index,FIPS Code,edu_percent
0,1007,4.2
1,1009,2.7
2,1021,3.0
3,1073,9.5
4,1115,3.1
5,1117,5.8
6,1127,4.0
7,4013,12.8
8,4021,7.7
9,5035,4.5
10,6001,14.6
11,6013,17.2
12,6017,10.4
13,6037,12.7
14,6041,26.6
15,6059,15.8
16,6061,10.0
17,6065,10.6
18,6067,13.1
19,6069,7.0
20,6071,9.2
21,6073,14.0
22,6075,16.7
23,6081,17.1
24,6085,19.5
25,6113,18.4
26,8001,8.6
27,8005,21.5
29,8019,13.0
30,8031,15.5
31,8035,18.7
32,8039,7.7
33,8047,9.5
34,8059,19.8
35,8093,14.7
36,9003,13.0
37,9007,12.1
38,9013,16.7
39,10003,15.1
40,11001,17.8
41,12003,3.6
42,12011,9.7
43,12019,9.8
44,12031,8.9
45,12053,6.1
46,12057,8.6
47,12069,9.1
48,12086,10.8
49,12089,4.9
50,12095,11.6
51,12097,6.7
52,12099,11.9
53,12101,4.9
54,12103,10.0
55,12109,8.5
56,12117,9.4
57,13013,5.0
58,13015,4.7
59,13035,5.5
60,13045,7.5
61,13057,4.1
62,13063,6.0
63,13067,9.7
64,13077,7.1
65,13085,2.5
66,13089,19.3
67,13097,5.1
68,13113,4.7
69,13117,2.6
70,13121,14.5
71,13135,6.3
72,13143,3.1
73,13149,3.9
74,13151,3.8
75,13159,6.4
76,13171,5.7
77,13199,6.4
78,13211,6.8
79,13217,4.6
80,13223,2.1
81,13227,3.1
82,13231,4.1
83,13247,5.3
84,13255,6.0
85,13297,4.5
86,17005,8.6
87,17013,2.4
88,17027,4.6
89,17031,10.9
90,17037,17.0
91,17043,20.1
92,17063,6.2
93,17083,5.9
94,17089,9.9
95,17093,8.9
96,17097,17.4
97,17111,10.1
98,17117,4.6
99,17119,7.1
100,17133,5.0
101,17163,6.5
102,17197,7.7
103,18011,7.1
104,18013,8.4
105,18019,5.6
106,18029,4.2
107,18043,5.6
108,18057,11.4
109,18059,6.6
110,18061,3.8
111,18063,8.3
112,18073,6.2
113,18081,8.1
114,18089,6.3
115,18095,6.7
116,18097,11.4
117,18109,5.6
118,18111,3.9
119,18115,3.8
120,18127,10.8
121,18133,8.9
122,18143,4.7
123,18145,5.6
124,18161,5.3
125,18175,3.8
126,20091,23.9
127,20103,12.3
128,20107,4.9
129,20121,6.5
130,20209,6.6
131,21015,6.7
132,21023,3.1
133,21029,3.1
134,21037,5.7
135,21077,2.2
136,21081,3.7
137,21103,4.6
138,21111,9.7
139,21117,7.1
140,21185,7.1
141,21191,3.1
142,21211,6.1
143,21215,3.9
144,21223,2.9
145,22051,11.0
146,22071,10.8
147,22075,4.7
148,22087,3.7
149,22089,5.9
150,22093,5.6
151,22095,3.9
152,22103,11.3
153,24003,12.6
154,24005,12.7
155,24009,6.8
156,24013,6.7
157,24015,6.1
158,24017,6.7
159,24021,10.0
160,24025,12.9
161,24027,20.5
162,24031,33.2
163,24033,17.1
164,24035,6.1
165,24510,7.2
166,25005,6.0
167,25009,11.3
168,25017,17.3
169,25021,17.9
170,25023,11.4
171,25025,9.8
172,26087,5.0
173,26093,7.9
174,26099,7.3
175,26125,16.4
176,26147,6.5
177,26163,7.7
178,27003,9.3
179,27019,8.4
180,27025,6.3
181,27037,14.6
182,27053,16.0
183,27059,5.7
184,27079,7.9
185,27095,5.9
186,27123,14.3
187,27139,7.0
188,27141,10.5
189,27143,4.3
190,27163,12.0
191,27171,5.9
192,28009,3.9
193,28033,5.3
194,28093,6.9
195,28137,5.9
196,28143,4.8
197,29013,4.1
198,29025,3.7
199,29037,6.8
200,29047,10.0
201,29049,7.0
202,29071,4.4
203,29095,9.5
204,29099,4.8
205,29107,7.3
206,29113,4.2
207,29165,11.8
208,29177,5.2
209,29183,7.3
210,29189,16.1
211,29219,4.4
212,29510,5.6
213,32003,10.0
214,33015,12.4
215,33017,10.6
216,34003,15.6
217,34005,12.6
218,34007,9.8
219,34013,12.2
220,34015,8.0
221,34017,5.6
222,34019,12.1
223,34023,11.2
224,34025,14.3
225,34027,19.9
226,34029,7.3
227,34031,8.4
228,34033,5.7
229,34035,19.0
230,34037,9.8
231,34039,14.0
232,36005,6.2
233,36027,14.0
234,36029,10.0
235,36047,6.6
236,36051,10.3
237,36055,14.5
238,36059,17.0
239,36061,20.7
240,36063,7.6
241,36069,10.5
242,36071,10.0
243,36073,6.9
244,36079,12.8
245,36081,10.2
246,36085,9.1
247,36087,18.4
248,36103,12.0
249,36117,7.5
250,36119,21.0
251,36123,9.5
252,37025,5.5
253,37053,2.9
254,37069,4.3
255,37071,5.7
256,37073,3.0
257,37097,5.8
258,37101,4.2
259,37109,5.0
260,37119,13.9
261,37159,6.6
262,37179,5.3
263,37183,17.1
264,39015,3.9
265,39017,8.5
266,39025,5.5
267,39035,11.1
268,39041,11.5
269,39045,6.3
270,39049,14.5
271,39055,14.5
272,39061,12.7
273,39073,5.1
274,39085,8.9
275,39089,7.4
276,39093,7.1
277,39097,4.6
278,39103,8.3
279,39117,4.0
280,39127,2.8
281,39129,5.9
282,39159,6.7
283,39165,5.9
284,40017,7.9
285,40027,20.2
286,40051,7.8
287,40081,5.9
288,40083,7.7
289,40087,4.9
290,40109,13.1
291,41005,13.8
292,41009,7.0
293,41051,12.0
294,41067,17.9
295,41071,9.7
296,42003,11.1
297,42005,4.4
298,42007,6.2
299,42017,12.1
300,42019,7.7
301,42029,17.1
302,42045,13.9
303,42051,4.6
304,42091,17.3
305,42101,6.8
306,42103,8.5
307,42125,6.3
308,42129,7.0
309,44001,15.1
310,44003,9.1
311,44005,14.0
312,44007,7.9
313,44009,14.0
314,45023,6.4
315,45057,5.4
316,45091,8.0
317,47015,2.7
318,47021,3.0
319,47037,12.1
320,47043,3.3
321,47047,4.0
322,47081,2.5
323,47111,2.4
324,47119,5.3
325,47147,4.2
326,47149,9.9
327,47157,9.9
328,47159,3.7
329,47165,6.7
330,47167,3.4
331,47169,3.0
332,47187,9.8
333,47189,5.6
334,48013,5.8
335,48015,4.1
336,48019,6.6
337,48021,4.7
338,48029,10.4
339,48039,10.0
340,48055,6.5
341,48071,6.4
342,48085,10.4
343,48091,7.2
344,48113,14.5
345,48121,16.1
346,48139,6.7
347,48157,6.3
348,48167,10.4
349,48187,7.4
350,48201,14.7
351,48209,15.6
352,48221,7.1
353,48231,12.1
354,48251,6.0
355,48257,5.0
356,48259,8.1
357,48291,5.0
358,48325,4.9
359,48339,8.4
360,48367,7.0
361,48397,8.7
362,48425,4.7
363,48439,11.8
364,48453,19.5
365,48473,13.4
366,48491,5.8
367,48493,4.6
368,48497,5.9
369,49035,15.0
370,49045,9.9
371,51007,5.5
372,51013,29.6
373,51033,4.7
374,51036,4.3
375,51041,13.5
376,51043,9.7
377,51047,6.6
378,51053,4.1
379,51059,30.3
380,51061,8.9
381,51073,6.5
382,51075,5.1
383,51085,7.6
384,51087,14.3
385,51093,3.6
386,51095,12.0
387,51101,8.3
388,51107,12.4
389,51115,6.9
390,51127,3.5
391,51145,5.9
392,51149,10.5
393,51153,12.6
394,51157,3.1
395,51177,5.4
396,51179,7.3
397,51183,6.1
398,51187,4.5
399,51199,11.4
400,51510,25.5
401,51550,5.3
402,51570,9.7
403,51600,24.5
404,51610,25.0
405,51630,18.3
406,51650,11.5
407,51670,7.8
410,51700,11.6
411,51710,9.4
412,51730,9.5
414,51740,6.2
415,51760,11.7
416,51800,6.4
417,51810,13.7
418,51830,32.3
419,53011,9.3
420,53033,17.3
421,53053,10.1
422,53059,9.0
423,53061,9.5
424,54037,10.4
425,55059,6.8
426,55079,10.3
427,55089,15.5
428,55093,8.9
429,55109,9.9
430,55131,7.9
431,55133,15.4
472,1001,6.4
473,1003,6.5
474,1015,7.5
475,1033,5.8
476,1051,5.4
477,1055,5.2
478,1061,4.5
479,1065,5.0
480,1067,4.8
481,1069,7.0
482,1077,8.3
483,1079,2.4
484,1081,16.6
485,1083,6.2
486,1085,5.0
487,1089,18.8
488,1097,7.5
489,1101,12.7
490,1103,8.4
491,1107,4.6
492,1113,3.0
493,1125,10.9
494,2020,15.9
495,2090,16.7
496,2170,7.6
497,4003,10.7
498,4005,16.1
499,4015,7.0
500,4019,15.7
501,4025,11.3
502,4027,8.7
503,5007,6.2
504,5025,2.2
505,5031,8.8
506,5033,3.6
507,5045,10.5
508,5051,6.7
509,5053,3.7
510,5069,7.6
511,5079,2.4
512,5081,5.1
513,5085,4.2
514,5087,4.0
515,5091,5.3
516,5105,3.4
517,5111,3.6
518,5119,11.4
519,5125,5.4
520,5131,7.2
521,5143,12.8
522,6007,11.0
523,6019,10.2
524,6025,7.3
525,6029,8.9
526,6031,8.6
527,6039,7.0
528,6047,8.3
529,6053,15.0
530,6055,11.4
531,6077,8.0
532,6079,11.1
533,6083,17.9
534,6087,13.2
535,6089,8.6
536,6095,9.3
537,6097,11.1
538,6099,8.2
539,6101,10.7
540,6107,7.2
541,6111,12.3
542,6115,8.1
543,8013,26.5
544,8041,16.5
545,8069,19.5
546,8077,10.5
547,8101,8.1
548,8119,12.8
549,8123,12.0
550,9001,17.6
551,9009,11.7
552,9011,11.1
553,9015,8.0
554,10001,9.6
555,10005,6.8
556,12001,23.1
557,12005,9.2
558,12009,15.1
559,12015,8.8
560,12017,6.0
561,12021,15.5
562,12033,9.2
563,12035,4.7
564,12039,4.6
565,12041,2.7
566,12045,5.7
567,12055,8.1
568,12061,10.7
569,12065,6.1
570,12071,9.9
571,12073,24.1
572,12081,9.6
573,12083,7.4
574,12085,7.9
575,12091,13.2
576,12105,8.8
577,12111,8.1
578,12113,9.8
579,12115,14.2
580,12119,4.7
581,12127,10.7
582,12129,1.8
583,12131,6.7
584,13007,2.8
585,13021,9.2
586,13025,2.3
587,13027,5.1
588,13029,4.2
589,13033,4.9
590,13047,2.9
591,13051,8.8
592,13053,19.4
593,13059,27.8
594,13073,5.4
595,13079,2.6
596,13083,3.5
597,13095,9.5
598,13101,1.2
599,13103,2.8
600,13115,7.1
601,13127,10.0
602,13139,7.5
603,13145,7.1
604,13153,9.6
605,13169,5.0
606,13173,4.0
607,13177,5.7
608,13179,9.1
609,13181,4.3
610,13183,3.9
611,13185,10.1
612,13189,4.4
613,13191,5.6
614,13195,2.7
615,13197,4.1
616,13207,6.5
617,13213,3.3
618,13215,10.0
619,13219,9.1
620,13221,3.3
621,13225,11.0
622,13235,6.9
623,13245,10.9
624,13273,4.8
625,13289,2.2
626,13295,4.8
627,13313,5.5
628,13321,3.4
629,15003,15.5
631,15009,7.9
632,16001,13.6
633,16005,11.5
634,16015,6.3
635,16019,15.1
636,16023,7.2
637,16027,8.8
638,16041,7.9
639,16045,4.5
640,16051,5.5
641,16055,7.9
642,16069,10.4
643,16073,8.0
644,17003,3.4
645,17007,7.3
646,17019,24.3
647,17039,6.3
648,17053,7.6
649,17073,5.9
650,17077,18.6
651,17091,6.6
652,17113,15.2
653,17115,8.9
654,17123,7.5
655,17129,4.8
656,17131,4.4
657,17143,10.6
658,17147,8.0
659,17161,8.5
660,17167,10.4
661,17175,7.3
662,17179,7.7
663,17183,6.4
664,17199,6.2
665,17201,8.4
666,17203,6.9
667,18003,10.2
668,18005,10.6
669,18007,6.5
670,18015,6.0
671,18021,4.6
672,18035,9.8
673,18039,8.6
674,18067,8.2
675,18091,6.5
676,18105,27.4
677,18119,3.1
678,18129,4.7
679,18141,9.6
680,18153,4.1
681,18157,20.6
682,18163,9.0
683,18165,3.6
684,18167,10.0
685,18173,6.4
686,18179,6.2
687,18183,5.5
688,19011,5.6
689,19013,10.1
690,19017,8.9
691,19049,6.9
692,19061,10.1
693,19075,6.6
694,19077,4.5
695,19085,4.3
696,19103,30.8
697,19105,6.4
698,19113,11.9
699,19121,4.8
700,19129,6.0
701,19149,8.2
702,19153,12.8
703,19155,5.5
704,19163,10.7
705,19169,28.0
706,19181,9.1
707,19183,7.2
708,19193,9.9
709,20015,7.9
710,20043,5.8
711,20045,24.8
712,20079,11.6
713,20085,5.3
714,20087,6.6
715,20095,7.1
716,20139,5.2
717,20149,8.2
718,20161,25.7
719,20173,12.5
720,20177,13.3
721,20191,6.6
722,20197,6.0
723,21003,2.6
724,21017,6.6
725,21019,7.8
726,21031,3.1
727,21047,6.2
728,21049,6.8
729,21059,8.7
730,21061,2.2
731,21067,17.2
732,21089,4.3
733,21091,3.9
734,21093,7.5
735,21101,5.5
736,21113,11.8
737,21123,4.6
738,21149,2.8
739,21163,14.0
740,21209,8.6
741,21221,3.8
742,21227,10.6
743,21239,9.6
744,22001,4.8
745,22005,4.3
746,22015,7.7
747,22017,11.3
748,22019,9.1
749,22023,3.8
750,22031,6.4
751,22033,16.6
752,22037,4.4
753,22043,4.6
754,22045,5.8
755,22047,3.9
756,22055,13.5
757,22057,5.7
758,22063,4.8
759,22073,10.6
760,22077,3.9
761,22079,9.0
762,22091,5.3
763,22099,3.6
764,22105,7.8
765,22109,5.7
766,22111,5.1
767,22113,4.3
768,22119,6.7
769,22121,6.3
770,22125,2.9
771,23001,6.2
772,23005,11.6
773,23019,9.7
774,23023,8.0
775,23031,7.7
776,24001,6.7
777,24037,10.3
778,24039,3.5
779,24043,6.6
780,24045,8.7
781,24047,5.6
782,25001,15.3
783,25003,10.7
784,25013,9.3
785,25015,15.5
786,25027,8.9
787,26015,6.3
788,26017,6.2
789,26021,9.4
790,26025,8.1
791,26027,6.0
792,26037,6.6
793,26045,9.8
794,26049,7.4
795,26065,18.1
796,26075,7.6
797,26077,14.5
798,26081,10.1
799,26111,21.6
800,26115,5.1
801,26117,5.6
802,26121,6.8
803,26139,8.5
804,26145,7.4
805,26159,6.1
806,26161,27.4
807,27009,8.4
808,27013,13.8
809,27017,6.3
810,27027,12.5
811,27039,6.5
812,27045,6.3
813,27055,5.8
814,27103,10.1
815,27109,18.0
816,27119,6.4
817,27137,9.4
818,27145,9.3
819,27157,5.3
820,28029,6.2
821,28035,13.2
822,28045,8.8
823,28047,9.5
824,28049,15.9
825,28059,8.8
826,28073,5.0
827,28089,6.4
828,28111,4.1
829,28121,5.0
830,28127,4.9
831,28163,6.8
832,29003,5.9
833,29017,2.9
834,29019,27.2
835,29021,6.4
836,29027,6.9
837,29031,9.6
838,29043,4.7
839,29051,12.6
840,29059,4.1
841,29063,3.7
842,29077,9.8
843,29097,6.7
844,29119,3.3
845,29135,4.9
846,29145,6.2
847,29151,3.9
848,29167,5.8
849,29225,3.0
850,30009,7.2
851,30013,12.9
852,30037,11.5
853,30063,18.6
854,30111,13.1
855,31025,5.4
856,31043,5.8
857,31051,5.2
858,31055,12.8
859,31079,7.8
860,31081,5.3
861,31093,5.9
862,31109,17.5
863,31121,6.6
864,31153,15.0
865,31155,4.8
866,31159,8.1
867,31177,7.5
868,32029,13.5
869,32031,13.6
870,32510,15.1
871,33011,10.4
872,34001,6.2
873,34009,7.3
874,34011,5.7
875,34021,14.1
876,34041,7.2
877,35001,16.9
878,35013,15.8
879,35043,9.5
880,35045,8.8
881,35049,16.5
882,35057,6.3
883,35061,6.9
884,36001,13.8
885,36007,11.2
886,36015,10.1
887,36043,6.5
888,36045,7.4
889,36053,10.6
890,36065,9.3
891,36067,14.5
892,36075,7.8
893,36083,9.3
894,36091,11.7
895,36093,14.0
896,36095,7.0
897,36107,11.1
898,36109,28.4
899,36111,11.2
900,36113,11.3
901,36115,7.5
902,37001,8.5
903,37003,3.3
904,37019,4.0
905,37021,10.0
906,37023,5.6
907,37027,5.2
908,37035,8.4
909,37037,6.1
910,37049,8.3
911,37051,10.0
912,37057,5.2
913,37059,4.4
914,37063,15.6
915,37065,5.8
916,37067,11.8
917,37081,12.8
918,37087,5.2
919,37089,8.7
920,37093,4.4
921,37103,4.3
922,37115,4.8
923,37127,5.9
924,37129,9.7
925,37133,9.0
926,37135,31.8
927,37137,2.5
928,37141,3.4
929,37145,4.5
930,37147,10.6
931,37151,4.7
932,37157,4.6
933,37169,2.6
934,37191,7.1
935,37197,3.1
936,38015,12.2
937,38017,14.2
938,38035,15.5
939,38059,6.2
940,38065,2.1
941,38085,6.4
942,39003,6.9
943,39013,4.2
944,39019,4.3
945,39023,7.2
946,39051,5.4
947,39057,14.7
948,39081,4.8
949,39087,4.2
950,39095,9.4
951,39099,7.3
952,39109,6.9
953,39113,11.2
954,39133,12.3
955,39139,6.4
956,39151,7.1
957,39153,10.5
958,39155,6.5
959,39173,11.3
960,40031,11.3
961,40033,4.3
962,40037,5.0
963,40079,4.8
964,40111,5.9
965,40113,6.7
966,40117,5.6
967,40131,5.5
968,40135,5.5
969,40143,12.9
970,40145,3.7
971,41003,29.6
972,41017,9.6
973,41029,9.6
974,41033,6.6
975,41039,14.2
976,41043,6.8
977,41047,12.3
978,41053,13.5
979,42001,7.9
980,42011,6.6
981,42013,5.2
982,42021,5.4
983,42025,3.9
984,42027,23.2
985,42037,6.1
986,42041,12.5
987,42043,8.0
988,42049,8.8
989,42055,6.9
990,42069,6.0
991,42071,8.2
992,42075,6.0
993,42077,8.8
994,42079,5.5
995,42081,7.4
996,42085,7.8
997,42089,9.3
998,42093,7.0
999,42095,7.8
1000,42099,4.0
1001,42131,6.9
1002,42133,6.9
1003,45003,9.9
1004,45007,6.6
1005,45013,11.9
1006,45015,5.0
1007,45017,7.4
1008,45019,11.2
1009,45031,7.6
1010,45035,8.1
1011,45037,7.2
1012,45039,7.0
1013,45041,7.8
1014,45045,10.2
1015,45051,7.2
1016,45053,5.2
1017,45055,10.3
1018,45059,6.7
1019,45063,9.4
1020,45077,10.0
1021,45079,16.5
1022,45081,6.2
1023,45083,8.5
1024,45085,9.5
1025,45087,5.5
1026,46033,9.5
1027,46083,6.2
1028,46087,5.0
1029,46093,10.4
1030,46099,10.4
1031,46103,11.0
1032,46125,4.1
1033,46127,5.6
1034,47001,14.5
1035,47009,7.9
1036,47011,5.4
1037,47013,3.0
1038,47019,5.5
1039,47023,3.7
1040,47033,3.3
1041,47057,2.3
1042,47063,6.4
1043,47065,10.2
1044,47073,3.2
1045,47089,5.7
1046,47093,11.4
1047,47105,3.7
1048,47113,8.3
1049,47115,3.9
1050,47125,9.1
1051,47129,3.0
1052,47139,4.1
1053,47145,6.8
1054,47153,2.8
1055,47163,9.1
1056,47171,5.1
1057,47173,1.6
1058,47179,9.4
1059,48007,5.4
1060,48009,5.4
1061,48011,7.3
1062,48027,9.8
1063,48037,7.4
1064,48041,22.8
1065,48051,4.6
1066,48059,5.1
1067,48061,7.4
1068,48065,10.3
1069,48077,4.8
1070,48099,7.8
1071,48107,4.4
1072,48135,8.4
1073,48141,11.4
1074,48145,5.6
1075,48175,5.7
1076,48181,8.7
1077,48183,9.2
1078,48199,6.4
1079,48215,7.3
1080,48229,9.8
1081,48235,5.8
1082,48245,9.5
1083,48253,5.1
1084,48281,6.7
1085,48303,14.0
1086,48305,5.2
1087,48309,10.3
1088,48317,6.5
1089,48329,21.2
1090,48351,5.3
1091,48355,10.3
1092,48359,7.6
1093,48361,6.6
1094,48375,8.4
1095,48381,19.7
1096,48395,5.4
1097,48401,5.4
1098,48409,7.6
1099,48423,10.1
1100,48441,12.1
1101,48451,10.1
1102,48459,5.5
1103,48469,9.0
1104,48479,6.9
1105,48485,10.9
1106,49003,12.2
1107,49005,22.9
1108,49011,14.4
1109,49023,7.6
1110,49029,10.5
1111,49049,16.1
1112,49053,11.6
1113,49057,11.5
1114,50007,17.4
1115,50011,6.5
1116,50013,8.9
1117,51003,21.1
1118,51009,5.0
1119,51011,4.3
1120,51015,6.3
1121,51019,3.9
1122,51023,4.9
1123,51029,5.0
1124,51031,7.2
1125,51045,3.5
1126,51063,2.0
1127,51065,4.9
1128,51067,4.6
1129,51069,5.3
1130,51071,5.3
1131,51079,2.4
1132,51121,17.3
1133,51125,4.3
1134,51155,5.7
1135,51161,11.4
1136,51165,7.7
1137,51169,3.3
1138,51191,5.8
1139,51515,8.6
1140,51520,6.8
1141,51540,22.7
1142,51660,15.8
1143,51680,12.8
