index,FIPS Code,edu_percent
1144,51750,14.9
1145,51770,9.3
1146,51775,11.0
1147,51790,11.4
1148,51820,14.5
1149,51840,8.3
1150,53003,8.6
1151,53005,15.1
1152,53007,9.7
1153,53013,8.2
1154,53015,7.7
1155,53017,8.9
1156,53021,10.1
1157,53035,10.2
1158,53051,6.3
1159,53057,9.4
1160,53063,11.9
1161,53065,6.4
1162,53067,13.5
1163,53071,12.8
1164,53073,10.6
1165,53077,8.6
1166,54003,5.8
1167,54005,3.4
1168,54009,6.3
1169,54011,10.1
1170,54015,1.9
1171,54019,4.0
1172,54027,7.0
1173,54029,5.0
1174,54039,9.9
1175,54043,3.2
1176,54051,4.0
1177,54057,5.0
1178,54061,17.3
1179,54069,8.8
1180,54077,4.3
1181,54079,4.4
1182,54081,5.0
1183,54099,4.0
1184,54105,2.0
1185,54107,7.2
1186,55009,9.6
1187,55015,6.1
1188,55017,6.0
1189,55021,7.1
1190,55025,23.1
1191,55031,8.4
1192,55035,11.2
1193,55039,8.4
1194,55045,6.8
1195,55049,6.2
1196,55061,3.6
1197,55063,11.2
1198,55073,7.3
1199,55083,4.2
1200,55087,9.3
1201,55101,8.8
1202,55105,9.3
1203,55117,6.9
1204,55139,10.3
1205,56021,13.1
1206,56025,13.3
1236,1037,3.4
1237,1043,3.9
1238,1121,5.1
1239,4007,6.3
1240,5093,5.5
1241,5107,5.5
1242,5123,6.2
1243,6057,9.7
1244,8087,8.2
1245,9005,12.0
1246,12023,8.3
1247,12049,4.5
1248,12051,7.6
1249,12087,9.1
1250,12093,4.7
1251,12107,6.2
1252,13039,5.9
1253,13129,3.7
1254,13157,5.1
1255,13233,3.4
1256,13285,6.1
1257,13293,4.6
1258,17099,5.8
1259,17103,6.8
1260,17105,5.9
1261,17121,5.2
1262,17141,7.3
1263,18023,6.0
1264,18031,5.5
1265,18041,4.3
1266,18053,7.2
1267,18065,5.4
1268,18077,7.2
1269,18107,8.2
1270,20005,8.6
1271,20059,9.3
1272,21005,5.3
1273,21073,11.9
1274,21161,4.8
1275,21179,7.1
1276,22117,6.4
1277,24041,10.3
1278,26155,6.2
1279,27035,7.0
1280,27049,7.4
1281,27085,6.4
1282,27131,11.2
1283,28071,18.5
1284,28109,7.1
1285,29101,15.7
1286,29159,6.3
1287,29187,5.2
1288,29195,7.4
1289,32005,10.7
1290,32023,7.5
1291,33001,9.5
1292,33013,11.5
1293,36009,7.3
1294,36013,7.5
1295,36021,8.1
1296,36037,8.0
1297,36099,7.9
1298,36101,9.4
1299,37029,4.3
1300,37045,6.0
1301,37055,6.2
1302,37077,4.6
1303,37085,4.8
1304,37139,8.5
1305,37143,5.9
1306,37167,5.4
1307,37181,6.2
1308,37193,3.8
1309,37195,7.8
1310,39005,9.2
1311,39007,5.5
1312,39009,14.8
1313,39021,4.7
1314,39027,7.7
1315,39029,4.8
1316,39031,5.1
1317,39033,6.4
1318,39043,8.0
1319,39047,4.6
1320,39077,6.0
1321,39083,8.4
1322,39091,4.2
1323,39101,5.9
1324,39119,5.9
1325,39141,5.8
1326,39169,8.7
1327,40119,21.4
1328,40125,6.9
1329,40137,6.9
1330,41007,8.8
1331,41027,6.9
1332,41065,8.2
1333,42063,8.0
1334,42073,6.2
1335,42111,4.3
1336,42121,5.5
1337,47003,5.2
1338,47031,10.8
1339,47087,1.7
1340,47099,2.3
1341,47117,4.0
1342,47141,8.0
1343,47177,4.1
1344,48097,6.7
1345,48143,8.4
1346,48213,5.6
1347,48223,6.5
1348,48265,10.7
1349,48321,7.9
1350,48349,6.3
1351,48363,9.8
1352,48463,8.2
1353,48471,12.9
1354,48477,6.9
1355,48481,7.4
1356,49043,9.2
1357,49051,9.5
1358,53029,12.9
1359,53037,16.1
1360,53041,6.8
1361,53045,8.6
1362,55027,6.0
1363,55033,9.4
1364,55055,8.2
1365,55127,11.5
1368,1029,2.7
1369,1105,7.1
1370,1111,3.7
1371,1133,3.3
1373,5037,3.8
1374,6003,3.0
1375,6005,8.4
1376,6011,10.0
1377,8065,7.2
1378,12007,4.5
1379,12043,3.1
1380,12125,3.3
1381,13049,5.5
1382,13111,3.5
1383,13123,4.0
1384,13133,5.7
1385,13187,5.2
1386,13237,7.5
1387,13263,6.7
1388,17051,3.8
1389,17061,5.0
1390,17075,5.2
1391,17135,5.0
1392,17157,3.9
1393,17189,4.0
1394,18025,3.6
1395,18047,4.8
1396,18117,5.1
1397,18121,6.1
1398,18131,5.9
1399,18137,4.2
1400,18139,4.8
1401,18149,3.6
1402,18155,3.8
1403,18159,5.9
1404,20003,6.4
1405,20011,6.8
1406,21041,5.6
1407,21097,6.2
1408,21187,3.5
1409,21201,3.4
1410,21213,5.4
1411,22007,3.6
1412,24011,5.5
1413,24029,8.8
1414,26151,4.1
1415,26157,5.1
1416,27001,4.9
1417,27065,5.4
1418,27093,3.9
1419,27097,5.4
1420,27115,4.5
1421,27129,5.4
1422,27161,8.1
1423,28107,4.7
1424,28119,5.8
1425,28139,4.9
1426,28145,5.5
1427,29033,5.6
1428,29055,4.2
1429,29061,5.1
1430,29073,3.8
1431,29083,5.2
1432,29117,7.7
1433,29139,4.3
1434,29163,5.8
1435,29185,5.0
1436,29186,2.7
1437,29221,4.1
1438,32017,8.4
1439,33003,12.2
1440,36105,8.4
1441,36121,6.6
1442,37007,4.0
1443,37041,7.1
1444,37091,6.8
1445,37163,4.4
1446,37185,4.2
1447,39001,3.0
1448,39071,4.1
1449,39115,3.6
1450,39135,5.1
1451,39163,4.5
1452,40011,5.5
1453,40015,5.5
1454,40049,6.0
1455,40073,6.3
1456,40103,7.5
1457,40107,5.3
1458,41057,7.7
1459,42031,7.2
1460,42059,5.1
1461,42127,4.9
1462,45025,5.8
1463,47041,3.4
1464,47055,4.6
1465,47069,3.5
1466,47075,4.8
1467,47083,3.5
1468,47085,4.9
1469,47097,3.9
1470,47101,3.1
1471,47135,2.6
1472,48031,3.8
1473,48035,6.5
1474,48053,7.9
1475,48089,4.1
1476,48119,3.4
1477,48147,4.7
1478,48149,4.8
1479,48163,7.5
1480,48177,4.4
1481,48185,5.4
1482,48217,5.1
1483,48237,5.2
1484,48255,5.1
1485,48287,4.1
1486,48331,5.3
1487,48337,5.3
1488,48373,4.6
1489,48379,4.6
1490,48407,3.5
1491,48467,4.2
1492,51025,4.5
1493,51049,4.8
1494,51057,6.4
1495,51081,3.7
1496,51097,5.9
1497,51099,13.8
1498,51109,3.8
1499,51113,5.0
1500,51119,7.8
1501,51131,5.4
1502,51135,6.1
1503,51137,6.3
1504,51139,4.0
1505,51147,11.8
1506,51171,5.1
1507,51175,4.5
1508,51181,4.0
1509,51193,5.3
1510,51595,6.9
1511,51620,12.2
1512,53039,6.0
1513,53069,4.5
1514,55013,4.9
1515,55091,5.2
1516,55095,5.5
1517,1017,4.2
1518,1031,5.8
1519,1045,9.0
1520,1047,8.8
1521,1071,3.4
1522,1095,5.2
1523,1109,7.1
1524,4017,6.9
1525,4023,9.1
1526,5055,4.4
1527,5059,4.3
1528,5145,5.4
1529,5149,2.7
1530,6033,7.2
1531,6045,9.3
1532,6103,7.3
1533,6109,8.0
1534,8043,6.9
1535,8067,11.9
1536,8085,8.8
1537,12027,4.8
1538,13009,7.5
1539,13031,10.8
1540,13055,2.6
1541,13071,4.3
1542,13081,7.7
1543,13087,4.4
1544,13137,6.9
1545,13229,3.6
1546,13249,3.3
1547,13261,7.6
1548,13275,6.7
1549,13305,5.6
1550,16011,8.1
1551,16017,6.1
1552,16039,11.4
1553,16043,7.7
1554,16057,19.0
1555,16065,13.7
1556,16075,7.3
1557,17021,5.5
1558,17057,4.9
1559,17095,8.3
1560,17107,7.7
1561,17137,9.1
1562,17155,4.6
1563,17177,7.4
1564,17195,6.2
1565,18001,4.2
1566,18017,5.1
1567,18033,5.0
1568,18069,7.3
1569,18071,5.3
1570,18079,4.2
1571,18085,7.8
1572,18093,4.8
1573,18099,7.6
1574,18103,5.0
1575,18113,5.3
1576,18125,5.0
1577,18169,6.9
1578,19015,6.2
1579,19045,7.9
1580,19099,7.2
1581,19127,8.3
1582,19139,8.6
1583,20035,9.0
1584,20037,9.3
1585,20061,11.3
1586,20111,13.9
1587,20155,9.9
1588,21009,4.9
1589,21011,3.3
1590,21151,12.0
1591,21173,6.5
1592,22011,7.3
1593,22061,18.7
1594,22067,5.7
1595,22069,10.4
1596,22097,5.3
1597,22101,5.8
1598,23011,9.1
1599,24019,4.8
1600,25011,10.4
1601,26005,5.4
1602,26023,5.5
1603,26057,8.2
1604,26059,6.8
1605,26067,5.6
1606,26073,12.7
1607,26091,7.1
1608,26107,10.3
1609,26149,6.9
1610,27015,5.9
1611,27041,6.3
1612,27067,7.2
1613,27099,7.7
1614,27111,6.2
1615,27167,5.1
1616,27169,10.2
1617,28005,5.5
1618,28021,10.9
1619,28067,7.3
1620,28085,6.9
1621,28113,6.6
1622,28149,9.9
1623,29007,6.4
1624,29105,4.7
1625,29147,10.9
1626,29175,5.9
1627,29201,5.9
1628,29209,5.1
1629,29213,8.1
1630,31001,9.1
1631,31019,11.5
1632,31053,7.3
1633,31067,7.2
1634,32001,7.4
1635,32019,8.0
1636,33005,10.8
1638,35028,38.6
1639,35029,7.2
1640,35035,13.3
1641,35039,5.7
1642,35047,10.3
1643,36011,7.9
1644,36023,10.6
1645,36035,6.5
1646,36057,5.9
1647,36089,9.5
1648,37013,5.9
1649,37031,6.2
1650,37083,5.2
1651,37099,8.3
1652,37105,7.5
1653,37107,7.4
1654,37111,4.5
1655,37125,8.0
1656,37155,6.5
1657,37161,5.3
1658,37165,9.2
1659,37171,4.8
1660,37175,9.8
1661,38077,7.0
1662,39011,5.1
1663,39037,4.8
1664,39039,7.0
1665,39053,5.0
1666,39059,4.6
1667,39063,10.8
1668,39123,6.3
1669,39143,5.4
1670,39145,4.6
1671,39147,6.4
1672,39149,5.7
1673,39157,4.6
1674,39161,5.4
1675,39167,7.8
1676,40013,9.2
1677,40021,10.3
1678,40101,7.9
1679,40115,6.9
1680,40147,19.2
1681,41013,5.9
1682,41019,7.6
1683,41045,8.3
1684,41049,7.9
1685,41059,8.8
1686,42015,7.0
1687,42033,4.3
1688,42035,7.1
1689,42039,7.1
1690,42061,6.2
1691,42087,5.0
1692,42097,4.4
1693,42107,3.5
1694,42119,9.7
1695,42123,6.9
1696,45001,7.6
1697,45021,6.3
1698,45043,7.2
1699,45047,8.9
1700,45069,6.1
1701,45071,9.0
1702,45073,4.3
1703,45075,9.4
1704,46027,24.6
1705,46061,2.7
1706,46081,9.3
1707,47029,2.7
1708,47035,4.6
1709,47051,8.0
1710,47059,5.5
1711,47107,5.1
1712,47143,4.5
1713,47155,4.7
1714,48003,8.1
1715,48025,7.6
1716,48057,7.8
1717,48073,5.5
1718,48117,8.6
1719,48173,5.3
1720,48179,9.8
1721,48189,9.0
1722,48203,9.0
1723,48219,6.9
1724,48227,9.1
1725,48233,10.0
1726,48249,6.5
1727,48273,15.1
1728,48353,6.7
1729,48427,5.9
1730,48487,6.3
1731,48489,6.8
1732,48505,4.9
1733,49021,14.3
1734,50003,11.6
1735,50021,9.5
1736,50023,12.3
1737,51089,4.1
1738,51143,3.3
1739,51590,7.9
1740,51690,11.7
1741,53001,9.1
1742,53027,6.9
1743,53075,24.2
1744,54045,4.4
1745,54049,7.1
1746,54053,4.4
1747,54055,7.5
1748,54091,4.8
1749,55043,8.9
1750,55069,5.6
1751,55071,6.6
1752,55075,5.4
1753,55078,2.5
1754,55097,11.2
1755,55111,7.2
1756,55115,4.7
1757,55141,8.1
1758,56001,26.8
1762,1005,7.3
1763,1011,5.4
1764,1013,4.6
1765,1019,3.8
1766,1039,4.7
1767,1041,3.9
1768,1049,3.7
1769,1053,4.8
1770,1057,3.8
1771,1059,3.4
1772,1063,6.5
1773,1087,14.7
1774,1119,7.4
1775,1123,4.4
1776,4001,8.2
1777,5001,5.4
1778,5015,5.1
1779,5023,3.4
1780,5029,4.6
1781,5039,4.6
1782,5041,5.4
1783,5043,8.7
1784,5047,4.2
1785,5057,4.6
1786,5061,4.7
1787,5067,4.3
1788,5075,4.3
1789,5083,3.4
1790,5127,2.7
1791,5133,6.3
1792,5141,3.6
1793,6009,7.5
1794,6021,7.0
1795,6049,7.0
1796,6093,7.5
1797,6105,9.5
1798,8029,7.2
1799,8055,6.7
1800,8083,7.9
1801,8089,7.1
1802,12013,6.0
1803,12037,4.6
1804,12047,5.5
1805,12059,3.4
1806,12063,6.4
1807,12075,5.1
1808,12079,7.0
1809,12121,5.6
1810,12123,6.4
1811,12133,4.0
1812,13011,3.2
1813,13019,2.6
1814,13023,4.0
1815,13075,4.0
1816,13091,4.2
1817,13093,4.3
1818,13099,4.3
1819,13105,5.5
1820,13109,5.1
1821,13119,5.6
1822,13131,5.6
1823,13147,4.1
1824,13165,4.5
1825,13193,7.7
1826,13205,4.6
1827,13243,3.6
1828,13251,5.0
1829,13253,5.2
1830,13259,4.9
1831,13267,2.6
1832,13287,3.6
1833,13307,3.3
1834,13311,4.2
1835,13315,3.1
1836,13317,6.7
1837,16029,10.7
1838,16035,5.7
1839,16049,8.3
1840,16077,9.5
1841,16085,11.4
1842,16087,4.5
1843,17017,4.1
1844,17023,4.4
1845,17041,7.3
1846,17045,5.6
1847,17055,3.9
1848,17085,4.7
1849,17087,4.4
1850,17125,5.1
1851,17139,4.9
1852,17145,4.0
1853,17165,4.7
1854,17173,3.7
1855,17181,5.7
1856,17187,9.2
1857,17193,4.0
1858,18009,5.7
1859,18045,4.7
1860,18051,6.3
1861,18055,4.9
1862,18075,4.4
1863,18087,4.7
1864,18123,4.7
1865,18135,4.5
1866,18181,5.0
1867,19005,4.5
1868,19019,6.2
1869,19029,8.4
1870,19031,6.8
1871,19035,7.9
1872,19037,4.1
1873,19039,4.3
1874,19055,5.5
1875,19065,6.5
1876,19071,7.4
1877,19073,7.0
1878,19079,7.3
1879,19083,7.7
1880,19087,10.6
1881,19089,2.8
1882,19095,5.7
1883,19097,4.8
1884,19117,4.8
1885,19119,6.1
1886,19125,7.1
1887,19133,5.8
1888,19137,6.5
1889,19145,7.6
1890,19165,6.1
1891,19171,4.5
1892,19175,6.2
1893,20013,6.2
1894,20021,4.9
1895,20027,7.5
1896,20031,7.1
1897,20073,7.6
1898,20115,7.8
1899,20117,6.0
1900,20127,6.9
1901,20131,4.7
1902,21043,4.4
1903,21065,2.9
1904,21079,4.7
1905,21085,4.0
1906,21141,4.7
1907,21167,6.3
1908,21177,3.2
1909,21183,3.5
1910,21197,3.4
1911,21225,5.7
1912,21233,3.2
1913,22003,3.5
1914,22009,4.1
1915,22013,5.0
1916,22027,7.0
1917,22039,3.3
1918,22049,5.8
1919,22053,5.9
1920,22059,4.5
1921,22083,6.8
1922,22085,5.0
1923,22127,4.8
1924,23007,8.2
1925,23009,8.5
1926,23017,6.7
1927,23021,5.0
1928,23025,5.2
1929,23027,6.7
1930,26035,4.9
1931,26051,3.0
1932,26123,5.5
1933,27005,6.1
1934,27043,6.8
1935,27061,7.2
1936,27071,4.9
1937,27075,7.5
1938,27113,7.3
1939,27117,6.6
1940,27121,6.2
1941,27133,5.7
1942,27153,4.4
1943,27165,4.9
1944,28007,5.1
1945,28031,5.6
1946,28039,5.5
1947,28051,6.1
1948,28079,4.7
1949,28091,6.6
1950,28123,4.5
1951,28131,6.3
1952,28141,3.5
1953,29009,4.4
1954,29011,5.2
1955,29039,5.1
1956,29053,5.9
1957,29067,3.1
1958,29089,8.3
1959,29109,5.1
1960,29123,4.7
1961,29131,4.2
1962,29133,4.1
1963,29157,3.8
1964,29207,4.2
1965,29229,3.8
1966,30003,9.4
1967,30047,8.9
1968,30077,6.9
1969,30081,10.6
1970,31023,4.9
1971,31131,5.6
1972,31151,6.5
1973,31179,10.4
1974,31185,7.4
1975,35051,7.2
1976,35053,9.5
1977,36017,8.7
1978,36025,8.6
1979,36031,8.1
1980,36039,6.8
1981,36049,6.3
1982,37017,3.4
1983,37047,4.8
1984,37061,4.5
1985,37117,4.2
1986,37123,4.8
1987,38003,8.4
1988,38099,5.0
1989,39065,7.4
1990,39067,3.9
1991,39069,5.4
1992,39105,2.9
1993,39125,4.1
1994,39137,5.0
1995,39171,6.3
1996,40001,4.5
1997,40035,5.4
1998,40041,4.8
1999,40061,4.4
2000,40075,6.0
2001,40091,5.2
2002,40095,6.3
2003,40097,4.9
2004,40105,3.9
2005,40141,5.9
2006,41031,8.5
2007,42009,4.1
2008,42117,7.3
2009,45005,7.8
2010,45011,6.0
2011,45027,4.7
2012,45029,4.9
2013,45033,6.3
2014,45049,6.9
2015,45061,5.5
2016,45065,3.8
2017,45067,6.4
2018,45089,6.7
2019,46019,8.0
2020,46047,6.7
2021,46079,9.9
2022,46102,7.0
2023,47017,4.0
2024,47025,4.2
2025,47053,4.9
2026,47071,3.7
2027,47077,3.0
2028,47091,3.5
2029,47103,4.8
2030,47109,3.2
2031,47123,3.7
2032,47151,3.2
2033,47181,2.4
2034,48023,6.1
2035,48063,5.3
2036,48067,5.9
2037,48069,8.3
2038,48083,6.6
2039,48095,6.0
2040,48103,3.9
2041,48123,5.0
2042,48127,5.0
2043,48133,6.4
2044,48153,6.7
2045,48169,5.0
2046,48193,4.9
2047,48207,4.6
2048,48239,5.1
2049,48241,5.3
2050,48247,3.8
2051,48279,6.3
2052,48283,6.0
2053,48285,5.5
2054,48293,5.0
2055,48313,8.6
2056,48343,6.4
2057,48365,6.7
2058,48383,5.0
2059,48387,3.4
2060,48391,4.5
2061,48399,5.6
2062,48437,8.2
2063,48445,7.3
2064,48457,6.6
2065,48475,8.7
2066,48495,7.8
2067,48499,6.4
2068,49025,13.4
2069,49039,9.9
2070,50001,13.3
2071,51001,4.6
2072,51005,6.0
2073,51083,4.3
2074,51163,6.7
2075,51197,6.2
2076,51530,6.3
2077,51580,4.3
2078,51678,25.9
2079,53031,9.9
2080,53047,8.5
2081,54001,5.3
2082,54025,4.8
2083,54031,3.9
2084,54035,6.3
2085,54067,3.7
2086,54089,4.2
2087,54103,7.1
2088,55001,4.8
2089,55005,6.5
2090,55007,4.7
2091,55011,6.1
2092,55019,4.7
2093,55029,6.2
2094,55047,6.4
2095,55053,4.6
2096,55067,5.6
2097,55081,5.9
2098,55103,5.7
2099,55107,6.1
2100,55119,4.9
2101,55121,5.1
2102,55123,5.4
2103,55135,5.9
2104,55137,5.1
2105,56009,9.3
2106,1075,3.4
2107,1129,3.6
2109,5073,3.7
2110,5097,4.1
2111,5117,3.4
2112,6043,10.1
2113,6091,9.4
2114,8025,5.4
2115,8027,5.5
2116,8073,5.6
2117,12029,5.6
2118,12077,5.8
2119,13037,5.4
2120,13065,4.1
2121,13163,4.4
2122,13201,5.4
2123,13265,3.7
2124,13269,4.4
2125,13301,3.4
2126,13319,3.5
2127,16009,7.4
2128,16037,8.5
2129,16061,7.8
2130,16071,11.7
2131,16079,7.7
2132,17059,3.4
2133,17151,4.1
2134,17153,3.6
2135,18147,4.9
2136,18171,4.1
2137,19001,6.7
2138,19009,4.2
2139,19023,4.6
2140,19043,4.0
2141,19093,5.8
2142,19107,6.0
2143,19115,7.1
2144,20019,5.6
2145,20049,6.3
2146,20077,6.8
2147,21027,2.0
2148,21087,3.1
2149,21099,3.2
2150,21127,3.8
2151,21135,3.5
2152,21171,4.0
2153,21181,3.0
2154,21219,5.5
2155,22021,4.4
2156,22081,4.1
2157,23015,10.3
2158,24023,3.9
2159,26011,3.8
2160,26127,5.5
2161,27029,5.6
2162,27087,6.3
2163,27089,4.5
2164,27107,2.9
2165,27125,6.3
2166,28041,4.6
2167,28053,4.8
2168,28055,2.4
2169,28063,3.6
2170,28065,7.4
2171,28077,4.8
2172,28125,7.4
2173,28129,3.9
2174,28157,4.9
2175,29057,5.5
2176,29075,5.7
2177,29085,3.7
2178,29087,5.4
2179,29125,2.6
2180,29141,4.4
2181,30015,8.2
2182,30039,5.4
2183,30045,9.1
2184,30061,8.5
2185,30065,6.0
2186,30089,8.5
2187,30095,7.1
2188,30099,9.1
2189,30103,11.3
2190,31021,5.1
2191,31035,6.0
2192,31059,5.8
2193,31077,3.0
2194,31097,4.4
2195,31105,9.7
2196,31125,5.7
2197,31163,4.8
2198,31173,4.4
2199,36041,7.9
2200,36097,7.8
2201,37011,6.1
2202,37033,3.7
2203,37079,4.7
2204,37149,10.5
2205,37173,6.3
2206,37199,3.8
2207,38029,3.3
2208,38037,2.3
2209,38043,2.3
2210,38055,5.8
2211,38063,4.1
2212,38073,5.2
2213,38091,4.2
2214,38097,9.0
2215,39111,4.0
2216,40067,6.4
2217,42057,3.4
2218,42067,3.8
2219,42113,3.8
2220,42115,5.2
2221,46055,8.5
2222,46067,5.0
2223,46071,8.2
2224,46097,4.6
