index,FIPS Code,edu_percent
2225,46101,6.3
2226,46105,6.7
2227,46137,4.3
2228,47007,2.7
2229,47061,1.3
2230,47067,3.0
2231,47121,2.6
2232,47161,3.1
2233,48033,22.6
2234,48081,6.2
2235,48125,5.1
2236,48129,6.7
2237,48151,4.3
2238,48289,6.1
2239,48297,5.1
2240,48315,5.2
2241,48403,6.0
2242,48413,10.5
2243,48417,5.9
2244,48431,11.5
2245,48461,6.7
2246,49033,13.0
2247,50015,13.9
2248,51017,3.9
2249,51021,1.3
2250,51037,4.1
2251,51091,6.3
2252,51105,3.6
2253,51141,2.7
2254,53023,9.6
2255,53043,9.1
2256,54007,4.1
2257,54013,3.6
2258,54063,5.5
2259,54065,4.9
2260,54071,3.2
2261,54073,7.0
2262,54085,2.7
2263,54087,4.2
2264,54093,5.6
2265,54109,3.0
2266,55065,6.1
2267,55077,4.9
2270,2110,21.9
2271,2130,14.5
2272,4009,9.2
2273,5005,5.7
2274,5009,7.2
2275,5013,3.5
2276,5019,11.4
2277,5027,6.0
2278,5063,4.6
2279,5101,2.4
2280,5103,5.3
2281,5115,7.5
2282,5139,7.6
2283,6015,7.3
2284,6023,10.0
2285,6035,7.5
2286,8037,12.0
2287,8045,10.0
2288,8075,8.9
2289,8081,9.3
2290,8097,36.1
2291,8107,15.5
2292,8117,18.2
2293,13017,5.2
2294,13069,5.3
2295,13141,5.1
2296,13167,3.5
2297,13175,5.1
2298,13209,4.1
2299,13257,5.7
2300,13277,8.1
2301,13279,5.2
2302,13299,6.9
2303,15001,7.5
2304,15007,7.2
2305,16013,10.7
2306,16025,9.6
2307,16031,6.5
2308,16053,5.7
2309,16063,3.9
2310,16067,6.5
2311,16081,9.1
2312,16083,7.5
2313,17001,7.2
2314,17011,7.5
2315,17029,11.0
2316,17035,3.9
2317,17049,5.9
2318,17067,6.5
2319,17071,4.8
2320,17081,5.9
2321,17109,14.7
2322,17127,4.1
2323,17171,4.0
2324,18027,5.1
2325,18037,4.9
2326,18083,6.2
2327,18151,8.8
2328,18177,7.6
2329,19021,8.7
2330,19033,9.7
2331,19041,8.9
2332,19051,5.6
2333,19057,7.7
2334,19059,7.0
2335,19101,10.4
2336,19111,7.1
2337,19123,7.3
2338,19179,5.8
2339,19187,8.3
2340,19195,5.0
2341,20009,8.1
2342,20051,14.8
2343,20055,11.0
2344,20057,10.0
2345,20093,9.3
2346,20099,6.4
2347,20113,11.6
2348,20125,7.2
2349,20143,6.8
2350,20169,11.5
2351,20175,9.6
2352,21007,2.7
2353,21013,5.5
2354,21021,9.8
2355,21035,11.4
2356,21075,4.9
2357,21083,3.6
2358,21107,5.0
2359,21121,4.3
2360,21125,5.3
2361,21137,4.0
2362,21139,3.0
2363,21145,7.4
2364,21165,2.9
2365,21169,3.3
2366,21199,5.2
2367,21203,3.6
2368,21217,5.5
2369,21235,5.5
2370,22029,5.3
2371,22115,8.4
2372,25007,13.6
2373,26007,7.5
2374,26019,8.9
2375,26033,7.5
2376,26041,6.4
2377,26043,6.4
2378,26055,10.5
2379,26061,8.6
2380,26079,4.1
2381,26083,3.1
2382,26089,9.3
2383,26103,10.7
2384,26105,7.0
2385,26109,5.2
2386,26113,4.2
2387,26165,7.4
2388,27007,10.9
2389,27021,5.0
2390,27047,6.2
2391,27083,9.1
2392,27105,5.9
2393,27147,8.5
2394,28001,8.7
2395,28003,5.5
2396,28011,8.0
2397,28015,4.4
2398,28023,4.8
2399,28027,8.9
2400,28043,6.5
2401,28057,3.5
2402,28061,4.5
2403,28069,3.6
2404,28075,8.0
2405,28081,8.8
2406,28083,8.6
2407,28087,10.8
2408,28105,20.5
2409,28115,4.8
2410,28133,6.5
2411,28151,8.4
2412,29001,13.4
2413,29023,4.9
2414,29045,3.7
2415,29069,4.7
2416,29091,5.2
2417,29111,5.8
2418,29127,6.5
2419,29161,16.0
2420,29169,8.5
2421,29173,4.4
2422,29197,2.9
2423,30029,8.3
2424,30031,20.8
2425,30043,7.8
2426,30049,16.2
2427,30093,8.9
2428,31007,6.6
2429,31047,6.0
2430,31073,3.0
2431,31099,8.6
2432,31111,7.1
2433,31113,5.8
2434,31117,8.3
2435,31119,6.9
2436,31139,5.2
2437,31141,6.7
2438,31157,9.5
2439,31165,7.2
2440,31167,4.9
2441,32007,8.8
2442,32011,7.8
2443,32013,7.9
2444,33007,5.0
2445,33009,14.6
2446,33019,7.5
2447,35005,12.0
2448,35009,8.9
2449,35015,8.0
2450,35017,10.5
2451,35025,7.8
2452,35031,8.2
2453,35041,11.9
2454,35055,9.3
2455,36019,9.3
2456,36033,7.1
2457,36077,12.0
2458,37131,5.3
2459,37153,4.9
2460,37177,3.0
2461,37189,12.1
2462,38049,3.8
2463,38075,5.0
2464,38089,8.2
2465,38093,7.4
2466,38101,11.4
2467,38105,5.6
2468,39079,4.4
2469,39107,5.8
2470,40009,6.4
2471,40019,7.7
2472,40039,12.7
2473,40047,10.9
2474,40065,8.5
2475,40071,11.9
2476,40121,5.4
2477,40123,10.6
2478,40139,10.1
2479,40153,6.5
2480,41011,7.2
2481,41015,6.8
2482,41035,9.0
2483,41041,7.4
2484,41061,10.6
2485,42083,6.6
2486,42109,6.4
2487,46005,10.8
2488,46011,18.6
2489,46013,10.8
2490,46029,7.1
2491,46035,10.8
2492,46045,4.8
2493,46065,16.5
2494,46117,3.0
2495,46119,4.0
2496,46135,10.3
2497,47045,3.9
2498,47079,4.6
2499,47127,3.1
2500,47131,5.1
2501,47133,3.0
2502,47183,5.9
2503,48001,6.4
2504,48005,7.3
2505,48049,9.4
2506,48115,7.5
2507,48171,6.2
2508,48261,6.0
2509,48277,7.5
2510,48323,6.8
2511,48341,7.9
2512,48347,12.7
2513,48389,5.5
2514,48415,7.4
2515,48449,6.4
2516,48455,5.6
2517,48465,9.0
2518,49007,6.8
2519,49047,8.6
2520,50009,4.7
2521,50017,7.8
2522,50027,10.4
2523,51051,3.1
2524,51185,4.1
2525,51195,4.1
2526,51720,8.5
2527,53009,8.8
2528,53025,10.0
2529,54017,4.7
2530,54033,7.6
2531,54083,6.7
2532,55037,5.7
2533,56005,6.3
2534,56013,9.4
2535,56033,11.2
2536,56037,9.5
2537,56039,17.5
2538,56041,9.1
2539,4011,6.4
2540,5011,4.3
2541,5017,4.6
2542,5021,2.9
2543,5049,3.6
2544,5071,5.3
2545,5077,4.6
2546,5095,3.8
2547,5099,4.1
2548,5121,2.6
2549,5135,5.3
2550,5137,2.2
2551,13001,2.9
2552,13005,3.8
2553,13043,7.6
2554,13107,4.9
2555,13155,5.5
2556,13161,4.5
2557,13283,6.7
2558,13303,4.8
2559,13309,4.8
2560,16021,7.2
2561,16047,7.4
2562,17015,7.3
2563,17025,3.5
2564,17033,5.5
2565,17065,3.8
2566,17079,3.8
2567,17101,5.1
2568,17149,4.5
2569,17169,5.3
2570,17191,4.1
2571,18049,5.5
2572,18101,4.3
2573,19007,5.3
2574,19063,6.5
2575,19067,7.2
2576,19069,5.4
2577,19081,4.9
2578,19091,7.3
2579,19131,5.8
2580,19135,5.4
2581,19141,7.0
2582,19143,3.5
2583,19147,6.6
2584,19157,11.8
2585,19189,7.7
2586,19197,6.7
2587,20029,10.5
2588,20041,8.2
2589,20053,7.9
2590,20067,8.3
2591,20133,7.4
2592,20145,9.4
2593,20159,8.8
2594,20167,6.7
2595,20171,8.8
2596,20189,13.0
2597,21001,3.4
2598,21033,4.4
2599,21055,3.6
2600,21069,3.3
2601,21143,3.3
2602,21155,4.9
2603,21157,4.1
2604,21205,12.4
2605,21229,5.0
2606,21231,2.6
2607,22065,7.2
2608,26071,5.6
2609,26101,6.0
2610,26141,6.3
2611,26153,4.6
2612,27023,6.7
2613,27033,7.6
2614,27057,6.5
2615,27063,5.6
2616,27127,5.9
2617,27151,6.6
2618,27159,6.5
2619,27173,5.3
2620,28017,5.2
2621,28025,8.1
2622,28095,4.8
2623,28097,4.6
2624,28099,5.3
2625,28101,5.4
2626,28103,5.5
2627,28117,4.6
2628,28135,5.1
2629,28153,4.5
2630,28159,5.6
2631,28161,5.8
2632,29029,4.3
2633,29065,4.5
2634,29121,4.6
2635,29137,5.4
2636,29143,4.5
2637,29155,4.6
2638,29215,4.9
2639,30023,7.4
2640,30053,6.6
2641,30067,7.6
2642,30083,6.3
2643,30085,5.4
2644,31037,6.2
2645,31039,4.9
2646,31041,5.5
2647,31095,5.2
2648,31101,6.6
2649,31137,8.6
2650,32015,11.5
2651,35019,4.8
2652,35023,6.8
2653,35027,6.8
2654,36003,11.3
2655,37113,4.6
2656,37187,6.0
2657,38069,5.9
2658,39075,2.9
2659,39131,6.7
2660,39175,4.2
2661,40005,4.0
2662,40023,5.0
2663,40055,6.1
2664,40063,4.8
2665,40069,6.2
2666,40077,6.0
2667,40085,5.0
2668,40093,6.9
2669,40099,6.5
2670,40133,5.1
2671,40149,6.5
2672,40151,14.8
2673,42047,5.3
2674,42053,1.9
2675,42065,4.8
2676,42105,5.4
2677,45009,5.9
2678,46051,5.0
2679,47005,3.2
2680,47095,3.5
2681,47185,2.8
2682,48017,8.2
2683,48047,6.7
2684,48093,4.8
2685,48131,4.1
2686,48159,5.2
2687,48161,5.3
2688,48165,8.3
2689,48195,8.5
2690,48197,5.3
2691,48225,5.2
2692,48267,7.1
2693,48307,6.0
2694,48335,8.0
2695,48369,6.9
2696,48411,4.3
2697,48419,4.8
2698,48501,5.7
2699,48507,4.8
2700,49001,8.4
2701,49013,10.8
2702,49037,8.8
2703,50005,7.6
2704,50025,11.8
2705,51035,2.3
2706,51117,5.3
2707,51167,3.1
2708,51640,7.9
2709,53049,6.0
2710,54041,3.9
2711,54059,4.2
2712,54095,4.8
2713,54097,8.6
2714,55023,6.1
2715,55057,4.4
2716,55085,7.3
2717,56007,7.9
2718,56015,8.6
2719,56017,6.5
2720,56019,9.2
2721,56023,8.8
2722,56045,7.4
2723,1023,4.3
2724,1027,4.3
2725,1131,6.3
2728,5065,3.3
2729,5089,2.7
2730,5109,3.5
2731,5129,3.0
2732,5147,4.9
2733,8007,5.9
2734,8049,10.4
2735,8057,9.2
2736,8091,10.2
2737,8095,8.5
2738,8103,9.3
2739,8111,17.5
2740,8115,7.8
2741,8121,8.3
2742,13003,3.1
2743,13241,7.2
2744,17009,3.1
2745,19025,7.3
2746,19151,6.6
2747,19161,6.9
2748,19173,5.3
2749,19177,5.4
2750,20017,6.2
2751,20025,9.0
2752,20047,11.9
2753,20069,10.8
2754,20075,10.9
2755,20081,10.0
2756,20083,7.8
2757,20097,10.1
2758,20105,5.5
2759,20119,8.7
2760,20163,6.7
2761,20165,7.9
2762,20185,9.0
2763,20195,8.5
2764,20205,6.2
2765,21039,2.1
2766,21045,4.9
2767,21051,5.0
2768,21057,4.3
2769,21095,4.3
2770,21105,2.6
2771,21109,3.5
2772,21131,4.5
2773,21133,3.1
2774,21147,4.1
2775,21207,4.7
2776,22025,5.6
2777,22107,5.8
2778,22123,4.5
2779,26001,5.0
2780,26003,5.9
2781,26009,8.1
2782,26013,4.6
2783,26085,5.4
2784,26095,6.3
2785,26097,6.0
2786,26119,3.8
2787,26131,6.1
2788,26133,6.5
2789,27051,4.9
2790,27081,3.4
2791,27101,4.6
2792,28013,4.3
2793,28019,4.5
2794,28037,4.6
2795,28147,5.3
2796,28155,4.4
2797,29005,8.7
2798,29015,4.4
2799,29035,5.6
2800,29041,5.1
2801,29093,5.6
2802,29103,4.8
2803,29149,3.9
2804,29153,2.3
2805,29171,3.9
2806,29181,2.0
2807,29199,4.7
2808,29203,3.7
2809,29205,4.4
2810,29211,3.6
2811,29223,2.3
2812,29227,6.6
2813,30007,13.3
2814,30057,9.5
2815,30059,9.1
2816,31003,3.6
2817,31005,3.7
2818,31009,10.2
2819,31011,4.6
2820,31027,4.1
2821,31061,3.8
2822,31063,4.4
2823,31083,6.8
2824,31085,5.1
2825,31107,3.9
2826,31123,6.7
2827,31133,4.9
2828,31135,7.8
2829,31143,5.4
2830,31171,7.5
2831,31181,5.7
2832,32009,4.1
2833,32027,10.1
2834,35003,8.2
2835,35033,4.0
2836,37005,3.3
2837,37009,3.6
2838,37095,5.5
2839,37121,5.2
2840,38007,4.8
2841,38009,4.7
2842,38013,3.6
2843,38021,6.0
2844,38023,3.2
2845,38025,5.1
2846,38031,5.5
2847,38041,8.7
2848,38045,5.2
2849,38047,1.5
2850,38053,4.3
2851,38061,4.5
2852,38081,3.3
2853,39121,3.7
2854,40003,9.6
2855,40007,7.2
2856,40025,7.7
2857,40029,4.7
2858,40043,4.9
2859,40045,7.0
2860,40053,6.3
2861,40057,7.4
2862,40059,7.0
2863,40129,4.0
2864,41055,11.2
2865,41063,10.1
2866,41069,7.4
2867,42023,5.9
2868,46003,6.4
2869,46009,7.8
2870,46025,4.1
2871,46037,6.1
2872,46039,3.0
2873,46043,2.3
2874,46049,3.7
2875,46057,4.8
2876,46059,5.6
2877,46069,7.9
2878,46073,5.7
2879,46075,4.0
2880,46077,4.2
2881,46085,3.4
2882,46089,4.5
2883,46091,3.5
2884,46107,6.5
2885,46109,5.4
2886,46111,5.8
2887,46115,5.2
2888,47027,3.8
2889,47049,3.5
2890,47137,4.0
2891,47175,1.6
2892,48079,4.9
2893,48087,5.4
2894,48155,7.1
2895,48263,2.4
2896,48271,2.9
2897,48319,4.9
2898,48333,4.2
2899,48385,5.5
2900,48393,7.1
2901,48405,5.5
2902,48421,10.7
2903,48483,6.8
2904,49009,5.1
2905,49015,7.2
2906,51027,2.9
2907,54021,9.5
2908,54047,3.0
2909,54075,5.0
2910,56011,9.2
2911,56035,12.8
2912,1025,5.5
2913,1035,4.1
2914,1091,6.4
2915,1093,3.5
2916,1099,5.7
2918,2050,7.9
2919,2122,10.5
2920,2150,11.1
2921,2180,9.5
2922,2185,6.5
2923,2188,6.3
2925,2220,14.1
2926,2261,9.9
2927,5003,6.0
2928,5113,5.1
2929,6027,9.3
2930,6051,10.5
2931,8003,17.8
2932,8015,8.0
2933,8051,23.8
2934,8063,6.9
2935,8071,5.9
2936,8099,7.5
2937,8105,10.1
2938,8125,8.3
2939,13239,1.9
2940,13271,5.1
2941,16007,7.8
2942,16059,9.6
2943,17159,7.0
2944,17185,6.5
2945,19027,6.1
2946,19047,5.8
2947,19109,6.2
2948,19167,7.1
2949,19191,8.8
2950,20001,7.1
2951,20123,7.5
2952,20137,7.8
2953,20147,5.3
2954,20151,10.6
2955,20181,6.9
2956,20193,13.1
2957,21071,4.2
2958,21115,4.5
2959,21175,4.8
2960,21193,5.1
2961,21195,4.1
2962,22035,5.5
2963,22041,6.8
2964,23003,6.0
2965,23013,8.7
2966,23029,4.5
2967,25019,12.5
2968,26029,7.5
2969,26031,6.3
2970,26047,8.9
2971,26053,4.8
2972,26063,4.8
2973,26069,7.7
2974,26129,4.0
2975,26137,7.9
2976,26143,5.2
2977,27091,6.1
2978,27135,5.5
2979,27149,8.9
2980,29079,4.9
2981,29081,4.6
2982,29115,5.0
2983,29217,5.1
2984,30001,13.6
2985,30017,8.7
2986,30021,7.5
2987,30027,8.6
2988,30035,7.0
2989,30041,8.9
2990,30073,9.4
2991,30101,10.8
2992,30105,7.2
2993,31013,7.2
2994,31031,6.4
2995,31033,6.7
2996,31045,10.1
2997,31089,4.1
2998,31127,9.8
2999,31145,7.1
3000,31147,6.5
3001,32021,5.8
3002,32033,7.3
3003,35007,6.7
3004,35037,8.3
3005,35059,8.2
3006,37015,5.2
3007,38057,3.5
3008,38071,7.9
3009,40089,4.3
3010,41001,8.3
3011,41025,8.3
3012,46123,4.9
3013,46129,8.3
3014,48043,15.9
3015,48075,6.5
3016,48105,7.3
3017,48111,6.8
3018,48205,11.2
3019,48211,6.9
3020,48299,7.5
3021,48357,7.9
3022,48371,7.8
3023,48377,7.3
3024,48429,4.5
3025,48435,10.2
3026,48503,7.2
3027,49019,7.4
3028,49027,9.6
3029,49041,9.6
3030,50019,5.9
3031,51173,4.6
3032,55003,7.5
3033,55129,6.5
3034,56029,12.7
3035,56031,6.8
3036,56043,10.7
3038,2060,13.1
3039,2070,8.7
3040,2100,13.4
3041,2158,1.3
3044,2240,14.3
3047,2290,9.5
3048,6063,9.1
3049,8009,7.1
3050,8011,5.9
3051,8017,5.9
3052,8021,5.4
3053,8023,7.7
3054,8033,2.2
3055,8053,8.3
3056,8061,4.7
3057,8079,11.3
3058,8109,4.6
3059,8113,4.1
3060,12067,4.8
3061,13061,7.7
3062,13125,1.1
3063,13281,5.0
3064,13291,4.3
3065,16003,6.7
3066,16033,7.8
3067,17047,2.5
3068,17069,4.4
3069,19003,6.2
3070,19053,7.7
3071,19159,4.3
3072,19185,5.0
3073,20007,7.7
3074,20023,7.1
3075,20033,9.0
3076,20039,6.9
3077,20063,6.8
3078,20065,9.4
3079,20071,8.5
3080,20089,6.2
3081,20101,8.3
3082,20109,10.7
3083,20129,9.2
3084,20135,7.2
3085,20141,6.3
3086,20153,8.0
3087,20157,6.8
3088,20179,8.2
3089,20183,6.8
3090,20187,13.6
3091,20199,7.5
3092,20201,5.2
3093,20203,9.6
3094,20207,5.4
3095,21025,6.0
3096,21053,3.1
3097,21063,3.4
3098,21119,4.9
3099,21129,2.8
3100,21153,2.5
3101,21159,3.8
3102,21189,4.4
3103,21237,3.3
3104,26039,5.5
3105,26135,5.3
3106,27011,7.7
3107,27031,9.4
3108,27069,5.2
3109,27073,5.4
3110,27077,8.3
3111,27155,6.6
3112,29129,5.6
3113,29179,2.1
3114,30005,6.6
3115,30011,5.1
3116,30019,4.7
3117,30025,5.6
3118,30033,5.4
3119,30051,10.7
3120,30055,5.1
3121,30069,12.7
3122,30071,7.0
3123,30075,5.9
3124,30079,5.5
3125,30087,7.0
3126,30091,8.4
3127,30097,8.6
3128,30107,8.5
3129,30109,5.4
3130,31015,3.9
3131,31017,8.5
3132,31029,7.5
3133,31049,8.1
3134,31057,7.0
3135,31065,6.7
3136,31069,5.3
3137,31071,4.1
3138,31075,10.5
3139,31087,4.5
3140,31091,5.7
3141,31103,5.0
3142,31115,4.2
3143,31129,5.2
3144,31149,4.9
3145,31161,6.1
3146,31169,6.4
3147,31175,4.5
3148,31183,1.4
3149,35011,6.8
3150,35021,3.7
3151,37039,3.9
3152,37043,5.2
3153,37075,4.0
3154,38001,6.0
3155,38005,4.8
3156,38011,6.9
3157,38019,3.9
3158,38027,6.0
3159,38033,5.9
3160,38039,5.3
3161,38051,4.3
3162,38067,5.1
3163,38079,7.2
3164,38083,2.9
3165,38087,4.7
3166,38095,5.2
3167,38103,5.1
3168,40127,4.6
3169,41021,10.6
3170,41023,5.9
3171,41037,9.3
3172,46007,7.7
3173,46015,8.7
3174,46017,5.2
3175,46021,8.1
3176,46023,6.3
3177,46031,3.4
3178,46041,8.2
3179,46053,4.9
3180,46063,3.9
3181,46095,5.0
3182,46121,5.4
3183,47039,3.1
3184,48045,7.4
3185,48101,6.7
3186,48109,12.0
3187,48137,12.9
3188,48191,4.5
3189,48243,11.6
3190,48269,3.4
3191,48275,4.5
3192,48295,9.9
3193,48301,0.0
3194,48311,6.6
3195,48327,7.7
3196,48345,4.2
3197,48433,6.5
3198,48443,6.4
3199,48447,7.8
3200,49017,8.7
3201,49031,10.8
3202,49055,8.9
3203,51077,2.7
3204,51103,7.0
3205,51111,4.2
3206,51133,6.5
3207,51159,5.4
3208,53019,6.5
3209,53055,16.5
3210,54023,4.5
3211,54101,2.6
3212,55041,3.5
3213,55051,4.9
3214,55099,5.0
3215,55113,6.2
3216,55125,7.9
3217,56003,8.6
3218,56027,4.8
3221,0,10.7
3222,1000,7.8
3223,2000,14.1
3224,2010,12.5
3225,2160,11.4
3226,2201,7.7
3227,2231,9.5
3229,2250,6.4
3230,2280,9.1
3231,4000,12.6
3232,5000,6.7
3233,6000,13.4
3234,8000,14.9
3235,9000,13.7
3236,10000,13.1
3237,11000,17.8
3238,12000,10.3
3239,13000,9.2
3240,15000,14.0
3241,16000,10.0
3242,17000,10.3
3243,18000,8.3
3244,19000,9.1
3245,20000,11.4
3246,21000,7.2
3247,22000,9.0
3248,23000,8.4
3249,24000,13.9
3250,25000,12.6
3251,26000,9.4
3252,27000,11.1
3253,28000,8.1
3254,29000,9.0
3255,30000,11.0
3256,30113,0.0
3257,31000,9.6
3258,32000,10.8
3259,33000,10.9
3260,34000,11.8
3261,35000,12.7
3262,36000,11.9
3263,37000,8.5
3264,38000,8.4
3265,39000,9.3
3266,40000,10.0
3267,41000,11.8
3268,42000,8.7
3269,44000,9.4
3270,45000,9.0
3271,46000,8.6
3272,47000,7.9
3273,48000,10.9
3274,49000,14.0
3275,50000,11.5
3276,51000,12.3
3277,51560,7.2
3278,53000,12.7
3279,54000,6.8
3280,55000,9.8
3281,56000,11.8
