index,FIPS_Code,unemp_percent
0,1007,6.8
1,1009,3.7
2,1021,4.8
3,1073,4.4
4,1115,4.2
5,1117,3.0
6,1127,6.1
7,4013,4.2
8,4021,5.4
9,5035,5.1
10,6001,4.8
11,6013,4.1
12,6017,4.3
13,6037,5.7
14,6041,3.5
15,6059,4.0
16,6061,4.0
17,6065,5.5
18,6067,4.6
19,6069,6.4
20,6071,5.1
21,6073,4.2
22,6075,5.1
23,6081,3.8
24,6085,5.1
25,6113,5.1
26,8001,4.0
27,8005,3.7
28,8014,3.6
29,8019,3.4
30,8031,4.4
31,8035,3.2
32,8039,3.2
33,8047,3.5
34,8059,3.5
35,8093,3.5
36,9003,3.1
37,9007,2.5
38,9013,2.2
39,10003,3.5
40,11001,6.5
41,12003,4.1
42,12011,4.5
43,12019,3.8
44,12031,4.2
45,12053,5.2
46,12057,4.1
47,12069,4.4
48,12086,4.5
49,12089,4.0
50,12095,4.2
51,12097,4.4
52,12099,5.0
53,12101,4.6
54,12103,4.3
55,12109,3.7
56,12117,4.0
57,13013,4.0
58,13015,4.4
59,13035,4.5
60,13045,4.8
61,13057,2.9
62,13063,4.1
63,13067,3.4
64,13077,3.5
65,13085,3.2
66,13089,4.1
67,13097,3.3
68,13113,2.9
69,13117,2.9
70,13121,4.2
71,13135,3.4
72,13143,4.5
73,13149,5.0
74,13151,3.1
75,13159,3.6
76,13171,4.9
77,13199,5.4
78,13211,3.4
79,13217,3.7
80,13223,3.0
81,13227,3.3
82,13231,4.0
83,13247,3.5
84,13255,4.8
85,13297,3.6
86,17005,4.9
87,17013,6.0
88,17027,4.3
89,17031,6.2
90,17037,4.4
91,17043,4.5
92,17063,6.2
93,17083,5.0
94,17089,5.2
95,17093,4.3
96,17097,4.3
97,17111,4.8
98,17117,5.2
99,17119,4.9
100,17133,3.7
101,17163,5.3
102,17197,5.1
103,18011,2.8
104,18013,4.0
105,18019,4.4
106,18029,3.9
107,18043,4.1
108,18057,2.5
109,18059,3.0
110,18061,4.2
111,18063,2.7
112,18073,4.8
113,18081,2.8
114,18089,4.9
115,18095,4.6
116,18097,3.8
117,18109,3.3
118,18111,4.3
119,18115,3.7
120,18127,3.8
121,18133,3.8
122,18143,5.0
123,18145,3.7
124,18161,4.5
125,18175,5.5
126,20091,3.8
127,20103,5.2
128,20107,6.1
129,20121,4.2
130,20209,7.5
131,21015,3.9
132,21023,4.8
133,21029,4.2
134,21037,4.4
135,21077,4.7
136,21081,5.1
137,21103,4.4
138,21111,4.7
139,21117,4.3
140,21185,3.5
141,21191,4.6
142,21211,4.3
143,21215,4.1
144,21223,5.4
145,22051,4.7
146,22071,5.7
147,22075,5.5
148,22087,5.6
149,22089,5.3
150,22093,9.0
151,22095,6.7
152,22103,4.6
153,24003,3.6
154,24005,4.3
155,24009,3.3
156,24013,3.3
157,24015,4.1
158,24017,3.3
159,24021,3.3
160,24025,3.8
161,24027,3.1
162,24031,3.2
163,24033,4.4
164,24035,3.5
165,24510,6.8
166,25005,4.8
167,25009,4.1
168,25017,3.4
169,25021,3.2
170,25023,3.6
171,25025,4.2
172,26087,6.2
173,26093,3.5
174,26099,5.0
175,26125,4.1
176,26147,6.1
177,26163,5.8
178,27003,3.5
179,27019,3.2
180,27025,4.5
181,27037,3.1
182,27053,3.5
183,27059,4.2
184,27079,5.0
185,27095,5.4
186,27123,3.5
187,27139,3.3
188,27141,3.8
189,27143,3.9
190,27163,3.0
191,27171,3.8
192,28009,6.8
193,28033,2.8
194,28093,6.3
195,28137,4.3
196,28143,5.9
197,29013,4.7
198,29025,4.4
199,29037,3.7
200,29047,3.3
201,29049,3.8
202,29071,4.8
203,29095,4.8
204,29099,4.4
205,29107,4.1
206,29113,4.5
207,29165,3.1
208,29177,4.1
209,29183,3.5
210,29189,4.0
211,29219,4.7
212,29510,6.7
213,32003,5.4
214,33015,3.9
215,33017,3.2
216,34003,3.7
217,34005,3.5
218,34007,4.3
219,34013,5.3
220,34015,3.9
221,34017,5.5
222,34019,2.8
223,34023,4.0
224,34025,3.7
225,34027,3.2
226,34029,4.1
227,34031,5.4
228,34033,4.4
229,34035,3.2
230,34037,3.6
231,34039,4.6
232,36005,7.4
233,36027,3.4
234,36029,4.7
235,36047,6.6
236,36051,4.4
237,36055,4.1
238,36059,3.7
239,36061,5.8
240,36063,5.5
241,36069,4.0
242,36071,3.7
243,36073,5.1
244,36079,3.2
245,36081,5.4
246,36085,5.2
247,36087,3.5
248,36103,3.8
249,36117,4.6
250,36119,3.8
251,36123,3.8
252,37025,4.9
253,37053,3.0
254,37069,5.0
255,37071,7.6
256,37073,4.4
257,37097,5.8
258,37101,4.3
259,37109,6.7
260,37119,4.4
261,37159,6.6
262,37179,4.1
263,37183,4.0
264,39015,6.0
265,39017,4.1
266,39025,4.1
267,39035,3.6
268,39041,2.9
269,39045,3.6
270,39049,3.5
271,39055,2.8
272,39061,4.1
273,39073,5.7
274,39085,3.3
275,39089,4.0
276,39093,4.0
277,39097,3.8
278,39103,3.0
279,39117,5.1
280,39127,5.8
281,39129,4.5
282,39159,3.2
283,39165,3.7
284,40017,3.1
285,40027,3.1
286,40051,3.2
287,40081,3.8
288,40083,2.8
289,40087,3.6
290,40109,3.8
291,41005,5.2
292,41009,7.7
293,41051,6.2
294,41067,5.4
295,41071,6.1
296,42003,4.4
297,42005,6.5
298,42007,5.0
299,42017,4.0
300,42019,4.6
301,42029,3.4
302,42045,4.2
303,42051,6.2
304,42091,3.7
305,42101,6.1
306,42103,4.8
307,42125,5.1
308,42129,5.1
309,44001,3.6
310,44003,4.1
311,44005,3.8
312,44007,5.0
313,44009,3.5
314,45023,7.8
315,45057,5.5
316,45091,4.9
317,47015,4.0
318,47021,3.3
319,47037,3.5
320,47043,4.3
321,47047,5.3
322,47081,5.0
323,47111,5.5
324,47119,4.0
325,47147,4.2
326,47149,3.6
327,47157,4.3
328,47159,4.8
329,47165,4.4
330,47167,4.5
331,47169,5.5
332,47187,2.8
333,47189,3.6
334,48013,4.6
335,48015,4.0
336,48019,4.0
337,48021,4.6
338,48029,4.6
339,48039,5.0
340,48055,5.0
341,48071,4.5
342,48085,4.1
343,48091,4.3
344,48113,5.3
345,48121,3.5
346,48139,4.4
347,48157,3.9
348,48167,5.2
349,48187,3.8
350,48201,4.7
351,48209,3.9
352,48221,4.6
353,48231,4.9
354,48251,4.4
355,48257,5.1
356,48259,3.8
357,48291,6.1
358,48325,4.5
359,48339,3.9
360,48367,3.9
361,48397,4.1
362,48425,4.4
363,48439,4.4
364,48453,4.4
365,48473,4.5
366,48491,4.1
367,48493,4.2
368,48497,4.1
369,49035,4.3
370,49045,4.7
371,51007,2.6
372,51013,2.5
373,51033,3.1
374,51036,5.0
375,51041,2.6
376,51043,2.3
377,51047,2.7
378,51053,3.1
379,51059,2.6
380,51061,2.2
381,51073,2.5
382,51075,2.6
383,51085,2.6
384,51087,3.0
385,51093,2.7
386,51095,2.6
387,51101,3.0
388,51107,2.6
389,51115,3.0
390,51127,3.1
391,51145,2.6
392,51149,3.6
393,51153,2.5
394,51157,2.4
395,51177,2.2
396,51179,2.3
397,51183,4.8
398,51187,2.9
399,51199,2.5
400,51510,2.8
401,51550,3.0
402,51570,3.3
403,51600,1.6
404,51610,2.8
405,51630,3.6
406,51650,3.6
407,51670,4.7
408,51683,3.2
409,51685,1.9
410,51700,3.6
411,51710,4.4
412,51730,5.6
413,51735,2.4
414,51740,4.5
415,51760,4.3
416,51800,3.2
417,51810,3.0
418,51830,5.8
419,53011,6.8
420,53033,4.6
421,53053,6.5
422,53059,11.1
423,53061,4.8
424,54037,3.5
425,55059,5.1
426,55079,5.4
427,55089,3.4
428,55093,3.3
429,55109,3.8
430,55131,3.8
431,55133,3.6
432,72007,11.9
433,72009,11.9
434,72017,15.1
435,72019,11.3
436,72021,8.4
437,72025,10.3
438,72029,13.6
439,72031,8.7
440,72033,10.7
441,72035,11.8
442,72037,12.2
443,72039,15.7
444,72041,10.9
445,72045,14.4
446,72047,11.0
447,72051,8.9
448,72053,14.2
449,72054,15.1
450,72061,6.3
451,72063,10.9
452,72069,14.3
453,72077,13.3
454,72085,15.1
455,72087,12.6
456,72089,17.2
457,72091,14.4
458,72095,17.5
459,72101,14.9
460,72103,14.9
461,72105,10.4
462,72107,16.5
463,72119,12.7
464,72127,8.0
465,72129,11.3
466,72135,7.7
467,72137,8.2
468,72139,7.3
469,72143,11.1
470,72145,12.4
471,72151,18.6
472,1001,4.1
473,1003,4.3
474,1015,5.6
475,1033,6.9
476,1051,4.3
477,1055,6.7
478,1061,6.5
479,1065,7.3
480,1067,5.4
481,1069,4.3
482,1077,6.6
483,1079,6.0
484,1081,4.1
485,1083,4.4
486,1085,7.3
487,1089,3.9
488,1097,5.7
489,1101,4.6
490,1103,5.2
491,1107,8.5
492,1113,5.6
493,1125,4.2
494,2020,4.9
495,2090,5.9
496,2170,7.0
497,4003,4.8
498,4005,4.7
499,4015,4.8
500,4019,4.3
501,4025,4.4
502,4027,16.6
503,5007,2.9
504,5025,5.5
505,5031,4.5
506,5033,4.0
507,5045,4.4
508,5051,4.7
509,5053,5.0
510,5069,6.7
511,5079,7.0
512,5081,4.0
513,5085,3.7
514,5087,3.3
515,5091,4.4
516,5105,5.2
517,5111,7.1
518,5119,4.2
519,5125,3.6
520,5131,3.9
521,5143,3.0
522,6007,6.6
523,6019,10.7
524,6025,16.0
525,6029,8.6
526,6031,10.7
527,6039,9.6
528,6047,10.2
529,6053,7.8
530,6055,3.6
531,6077,7.5
532,6079,4.0
533,6083,4.4
534,6087,5.8
535,6089,6.4
536,6095,4.6
537,6097,3.7
538,6099,8.4
539,6101,9.8
540,6107,11.5
541,6111,4.9
542,6115,8.6
543,8013,3.7
544,8041,4.2
545,8069,3.2
546,8077,3.8
547,8101,5.2
548,8119,3.9
549,8123,3.5
550,9001,2.8
551,9009,3.1
552,9011,2.6
553,9015,3.0
554,10001,3.8
555,10005,3.7
556,12001,3.5
557,12005,5.1
558,12009,4.4
559,12015,4.4
560,12017,5.6
561,12021,4.1
562,12033,4.9
563,12035,4.6
564,12039,4.8
565,12041,4.3
566,12045,5.7
567,12055,5.1
568,12061,5.8
569,12065,4.4
570,12071,3.7
571,12073,3.5
572,12081,4.0
573,12083,4.9
574,12085,5.0
575,12091,4.0
576,12105,5.0
577,12111,6.2
578,12113,4.5
579,12115,3.9
580,12119,5.4
581,12127,4.2
582,12129,3.6
583,12131,3.8
584,13007,4.9
585,13021,4.5
586,13025,4.8
587,13027,4.8
588,13029,3.1
589,13033,6.2
590,13047,3.0
591,13051,3.6
592,13053,7.6
593,13059,3.8
594,13073,3.1
595,13079,4.3
596,13083,3.6
597,13095,5.6
598,13101,3.8
599,13103,3.2
600,13115,4.5
601,13127,3.7
602,13139,3.5
603,13145,3.5
604,13153,3.4
605,13169,3.6
606,13173,4.3
607,13177,3.5
608,13179,5.0
609,13181,8.4
610,13183,3.3
611,13185,3.9
612,13189,5.9
613,13191,4.3
614,13195,4.0
615,13197,5.5
616,13207,3.8
617,13213,4.3
618,13215,5.1
619,13219,2.7
620,13221,4.0
621,13225,4.6
622,13235,6.4
623,13245,4.9
624,13273,6.4
625,13289,5.5
626,13295,4.3
627,13313,4.5
628,13321,5.1
629,15003,4.2
630,15009,4.1
631,16001,3.9
632,16005,5.0
633,16015,4.1
634,16019,3.6
635,16023,4.4
636,16027,5.2
637,16041,3.9
638,16045,6.9
639,16051,3.9
640,16055,7.1
641,16069,5.4
642,16073,4.2
643,17003,8.0
644,17007,6.2
645,17019,3.6
646,17039,5.0
647,17053,4.4
648,17073,5.1
649,17077,4.3
650,17091,5.2
651,17113,3.3
652,17115,6.1
653,17123,4.8
654,17129,4.0
655,17131,5.5
656,17143,5.0
657,17147,3.8
658,17161,4.6
659,17167,3.9
660,17175,6.8
661,17179,4.6
662,17183,6.6
663,17199,5.6
664,17201,5.8
665,17203,3.6
666,18003,4.2
667,18005,4.1
668,18007,3.5
669,18015,4.3
670,18021,5.5
671,18035,4.8
672,18039,4.7
673,18067,5.7
674,18091,4.9
675,18105,3.8
676,18119,4.6
677,18129,3.5
678,18141,4.6
679,18153,5.5
680,18157,3.5
681,18163,3.9
682,18165,5.3
683,18167,5.1
684,18173,3.5
685,18179,3.9
686,18183,4.5
687,19011,3.1
688,19013,3.4
689,19017,3.1
690,19049,2.4
691,19061,4.1
692,19075,2.7
693,19077,3.0
694,19085,3.6
695,19103,2.2
696,19105,3.8
697,19113,3.1
698,19121,3.4
699,19129,2.9
700,19149,2.9
701,19153,2.9
702,19155,3.1
703,19163,4.0
704,19169,2.1
705,19181,2.6
706,19183,2.8
707,19193,3.2
708,20015,4.0
709,20043,7.7
710,20045,3.3
711,20079,3.5
712,20085,4.4
713,20087,4.1
714,20095,3.6
715,20139,4.8
716,20149,3.9
717,20161,3.3
718,20173,4.1
719,20177,4.2
720,20191,4.2
721,20197,3.6
722,21003,6.0
723,21017,4.6
724,21019,6.5
725,21031,5.5
726,21047,6.7
727,21049,5.3
728,21059,5.1
729,21061,6.1
730,21067,3.7
731,21089,6.3
732,21091,5.9
733,21093,5.1
734,21101,4.7
735,21113,3.8
736,21123,4.9
737,21149,5.9
738,21163,5.2
739,21209,4.0
740,21221,5.7
741,21227,4.8
742,21239,3.9
743,22001,5.9
744,22005,5.4
745,22015,5.2
746,22017,5.9
747,22019,5.6
748,22023,5.1
749,22031,6.8
750,22033,5.1
751,22037,6.3
752,22043,6.6
753,22045,5.5
754,22047,7.3
755,22055,4.1
756,22057,4.4
757,22063,5.5
758,22073,5.3
759,22077,6.7
760,22079,5.8
761,22091,6.3
762,22099,6.3
763,22105,6.7
764,22109,4.6
765,22111,5.9
766,22113,5.5
767,22119,7.0
768,22121,5.5
769,22125,7.3
770,23001,3.9
771,23005,2.8
772,23019,4.0
773,23023,3.1
774,23031,3.3
775,24001,6.6
776,24037,3.5
777,24039,6.9
778,24043,4.6
779,24045,4.9
780,24047,6.8
781,25001,4.0
782,25003,3.6
783,25013,4.3
784,25015,2.8
785,25027,3.9
786,26015,4.6
787,26017,5.5
788,26021,5.6
789,26025,5.4
790,26027,4.8
791,26037,3.4
792,26045,3.7
793,26049,6.2
794,26065,4.0
795,26075,5.4
796,26077,4.3
797,26081,4.8
798,26111,4.4
799,26115,4.6
800,26117,6.3
801,26121,6.2
802,26139,4.2
803,26145,5.9
804,26159,5.5
805,26161,3.0
806,27009,4.3
807,27013,3.0
808,27017,5.7
809,27027,3.3
810,27039,3.4
811,27045,3.6
812,27055,4.3
813,27103,3.0
814,27109,2.8
815,27119,4.8
816,27137,5.7
817,27145,3.8
818,27157,3.3
819,28029,5.7
820,28035,4.3
821,28045,4.1
822,28047,4.3
823,28049,4.8
824,28059,5.6
825,28073,3.5
826,28089,3.8
827,28111,5.7
828,28121,3.4
829,28127,4.8
830,28163,6.7
831,29003,4.3
832,29017,5.8
833,29019,2.9
834,29021,5.0
835,29027,3.8
836,29031,3.8
837,29043,4.0
838,29051,3.4
839,29059,5.2
840,29063,4.8
841,29077,3.8
842,29097,4.3
843,29119,4.2
844,29135,4.3
845,29145,5.0
846,29151,4.8
847,29167,4.4
848,29225,4.5
849,30009,4.2
850,30013,4.5
851,30037,4.7
852,30063,4.0
853,30111,3.7
854,31025,3.2
855,31043,3.1
856,31051,2.5
857,31055,3.5
858,31079,3.3
859,31081,2.5
860,31093,3.0
861,31109,2.7
862,31121,3.0
863,31153,2.6
864,31155,3.2
865,31159,2.8
866,31177,2.8
867,32029,3.7
868,32031,4.3
869,32510,5.0
870,33011,3.5
871,34001,4.7
872,34009,6.6
873,34011,6.5
874,34021,3.7
875,34041,3.4
876,35001,4.2
877,35013,6.1
878,35043,4.7
879,35045,5.4
880,35049,3.6
881,35057,4.5
882,35061,4.8
883,36001,3.3
884,36007,4.3
885,36015,5.0
886,36043,4.5
887,36045,6.3
888,36053,4.5
889,36065,4.6
890,36067,4.0
891,36075,5.3
892,36083,3.8
893,36091,3.4
894,36093,3.4
895,36095,4.3
896,36107,4.1
897,36109,3.4
898,36111,3.8
899,36113,4.4
900,36115,4.0
901,37001,5.6
902,37003,5.9
903,37019,5.7
904,37021,4.3
905,37023,6.6
906,37027,6.6
907,37035,6.4
908,37037,4.1
909,37049,5.7
910,37051,6.1
911,37057,6.2
912,37059,5.3
913,37063,4.4
914,37065,8.3
915,37067,4.7
916,37081,5.1
917,37087,5.7
918,37089,4.3
919,37093,6.7
920,37103,5.7
921,37115,5.6
922,37127,6.4
923,37129,5.0
924,37133,5.5
925,37135,3.5
926,37137,5.6
927,37141,5.7
928,37145,6.9
929,37147,5.9
930,37151,5.6
931,37157,7.0
932,37169,5.3
933,37191,5.7
934,37197,5.2
935,38015,2.3
936,38017,2.1
937,38035,2.7
938,38059,3.1
939,38065,3.7
940,38085,4.8
941,39003,5.1
942,39013,5.7
943,39019,4.9
944,39023,5.2
945,39051,4.6
946,39057,4.0
947,39081,6.0
948,39087,6.5
949,39095,5.1
950,39099,5.9
951,39109,4.4
952,39113,4.7
953,39133,4.4
954,39139,5.3
955,39151,4.4
956,39153,4.7
957,39155,6.3
958,39173,4.0
959,40031,3.8
960,40033,3.5
961,40037,3.6
962,40079,5.2
963,40111,4.7
964,40113,3.4
965,40117,3.9
966,40131,3.0
967,40135,4.9
968,40143,3.3
969,40145,2.9
970,41003,4.4
971,41017,6.4
972,41029,6.5
973,41033,8.3
974,41039,6.8
975,41043,7.6
976,41047,6.4
977,41053,5.7
978,42001,3.9
979,42011,4.7
980,42013,5.6
981,42021,6.6
982,42025,5.7
983,42027,3.8
984,42037,5.8
985,42041,3.8
986,42043,4.3
987,42049,5.5
988,42055,4.6
989,42069,5.5
990,42071,3.4
991,42075,3.6
992,42077,4.4
993,42079,5.6
994,42081,5.4
995,42085,5.3
996,42089,4.7
997,42093,4.2
998,42095,4.3
999,42099,4.4
1000,42131,5.2
1001,42133,4.3
1002,45003,5.1
1003,45007,5.4
1004,45013,3.9
1005,45015,4.5
1006,45017,6.0
1007,45019,4.2
1008,45031,6.4
1009,45035,4.2
1010,45037,4.9
1011,45039,8.5
1012,45041,5.6
1013,45045,3.8
1014,45051,5.0
1015,45053,4.4
1016,45055,5.2
1017,45059,6.6
1018,45063,3.6
1019,45077,5.1
1020,45079,4.2
1021,45081,5.3
1022,45083,5.5
1023,45085,6.7
1024,45087,9.1
1025,46033,3.3
1026,46083,2.1
1027,46087,3.0
1028,46093,2.8
1029,46099,2.4
1030,46103,2.8
1031,46125,2.7
1032,46127,3.0
1033,47001,4.6
1034,47009,4.1
1035,47011,4.0
1036,47013,6.1
1037,47019,4.8
1038,47023,4.5
1039,47033,5.5
1040,47057,5.7
1041,47063,5.8
1042,47065,3.5
1043,47073,5.1
1044,47089,5.2
1045,47093,3.2
1046,47105,4.1
1047,47113,4.9
1048,47115,5.1
1049,47125,4.3
1050,47129,6.0
1051,47139,4.8
1052,47145,4.6
1053,47153,4.7
1054,47163,4.1
1055,47171,5.9
1056,47173,4.2
1057,47179,4.7
1058,48007,6.4
1059,48009,3.2
1060,48011,3.3
1061,48027,4.9
1062,48037,5.1
1063,48041,3.8
1064,48051,3.9
1065,48059,4.3
1066,48061,7.8
1067,48065,3.5
1068,48077,3.4
1069,48099,6.0
1070,48107,5.0
1071,48135,4.9
1072,48141,7.3
1073,48145,5.5
1074,48175,4.2
1075,48181,5.3
1076,48183,5.5
1077,48199,6.2
1078,48215,9.6
1079,48229,5.3
1080,48235,3.2
1081,48245,7.1
1082,48253,5.2
1083,48281,4.3
1084,48303,3.7
1085,48305,4.8
1086,48309,4.7
1087,48317,4.1
1088,48329,3.8
1089,48351,9.9
1090,48355,5.3
1091,48359,3.1
1092,48361,7.9
1093,48375,5.4
1094,48381,2.6
1095,48395,4.9
1096,48401,5.1
1097,48409,6.0
1098,48423,4.9
1099,48441,4.4
1100,48451,3.9
1101,48459,5.2
1102,48469,4.3
1103,48479,6.5
1104,48485,4.5
1105,49003,4.6
1106,49005,3.4
1107,49011,4.0
1108,49023,4.9
1109,49029,3.8
1110,49049,4.1
1111,49053,4.1
1112,49057,5.1
1113,50007,2.8
1114,50011,3.6
1115,50013,4.1
1116,51003,2.2
1117,51009,3.7
1118,51011,4.4
1119,51015,2.8
1120,51019,3.4
1121,51023,2.7
1122,51029,3.5
1123,51031,4.4
1124,51045,3.0
1125,51063,4.4
1126,51065,2.5
1127,51067,4.1
1128,51069,2.9
1129,51071,5.8
1130,51079,2.3
1131,51121,3.4
1132,51125,3.4
1133,51155,7.2
1134,51161,2.5
1135,51165,2.5
1136,51169,4.7
1137,51191,5.2
1138,51520,4.3
