index,FIPS_Code,unemp_percent
1139,51540,3.7
1140,51660,2.8
1141,51680,4.2
1142,51750,4.2
1143,51770,3.6
1144,51775,2.9
1145,51790,3.0
1146,51820,3.8
1147,51840,3.3
1148,53003,5.6
1149,53005,5.8
1150,53007,8.1
1151,53013,9.2
1152,53015,9.4
1153,53017,7.3
1154,53021,8.0
1155,53035,6.0
1156,53051,9.0
1157,53057,7.2
1158,53063,6.6
1159,53065,9.2
1160,53067,5.8
1161,53071,6.6
1162,53073,6.5
1163,53077,9.5
1164,54003,4.1
1165,54005,5.5
1166,54009,5.2
1167,54011,5.1
1168,54015,7.7
1169,54019,6.6
1170,54027,3.9
1171,54029,4.7
1172,54039,4.9
1173,54043,7.1
1174,54051,6.3
1175,54057,5.8
1176,54061,4.1
1177,54069,4.6
1178,54077,5.4
1179,54079,4.5
1180,54081,5.3
1181,54099,5.9
1182,54105,6.9
1183,54107,5.1
1184,55009,3.9
1185,55015,4.0
1186,55017,5.5
1187,55021,4.3
1188,55025,2.8
1189,55031,4.9
1190,55035,3.9
1191,55039,4.1
1192,55045,4.1
1193,55049,3.5
1194,55061,3.8
1195,55063,3.7
1196,55073,4.1
1197,55083,5.3
1198,55087,4.0
1199,55101,5.6
1200,55105,5.5
1201,55117,3.8
1202,55139,3.7
1203,56021,4.1
1204,56025,3.7
1205,72003,15.4
1206,72005,14.7
1207,72011,15.8
1208,72013,12.4
1209,72015,15.6
1210,72023,10.7
1211,72027,12.6
1212,72055,18.3
1213,72057,14.0
1214,72059,16.6
1215,72065,12.2
1216,72067,11.1
1217,72071,15.8
1218,72075,14.0
1219,72079,14.4
1220,72081,13.0
1221,72097,14.5
1222,72099,14.8
1223,72109,15.6
1224,72111,15.0
1225,72113,12.4
1226,72115,13.5
1227,72117,15.5
1228,72121,13.3
1229,72125,15.1
1230,72131,15.5
1231,72141,13.6
1232,72149,13.5
1233,72153,13.5
1234,1037,6.8
1235,1043,4.7
1236,1121,6.6
1237,4007,5.8
1238,5093,10.8
1239,5107,7.5
1240,5123,7.6
1241,6057,4.4
1242,8087,3.2
1243,9005,2.7
1244,12023,5.4
1245,12049,6.9
1246,12051,7.5
1247,12087,3.4
1248,12093,6.1
1249,12107,5.4
1250,13039,3.8
1251,13129,5.3
1252,13157,4.3
1253,13233,4.9
1254,13285,4.5
1255,13293,8.7
1256,17099,5.8
1257,17103,4.9
1258,17105,4.4
1259,17121,8.3
1260,17141,5.1
1261,18023,4.1
1262,18031,3.2
1263,18041,6.8
1264,18053,6.0
1265,18065,5.2
1266,18077,4.3
1267,18107,3.7
1268,20005,5.1
1269,20059,4.9
1270,21005,5.0
1271,21073,3.7
1272,21161,4.7
1273,21179,5.2
1274,22117,7.0
1275,24041,3.7
1276,26155,5.6
1277,27035,4.4
1278,27049,3.4
1279,27085,3.6
1280,27131,3.6
1281,28071,3.7
1282,28109,4.4
1283,29101,4.0
1284,29159,5.5
1285,29187,6.1
1286,29195,4.8
1287,32005,4.6
1288,32023,7.7
1289,33001,3.0
1290,33013,2.8
1291,36009,5.0
1292,36013,4.7
1293,36021,3.5
1294,36037,4.3
1295,36099,4.3
1296,36101,4.9
1297,37029,4.0
1298,37045,9.3
1299,37055,5.6
1300,37077,6.4
1301,37085,6.2
1302,37139,5.1
1303,37143,5.5
1304,37167,7.2
1305,37181,9.2
1306,37193,6.1
1307,37195,7.4
1308,39005,4.6
1309,39007,6.2
1310,39009,5.0
1311,39021,4.6
1312,39027,3.8
1313,39029,5.5
1314,39031,5.5
1315,39033,5.8
1316,39043,4.9
1317,39047,4.2
1318,39077,6.2
1319,39083,4.2
1320,39091,3.8
1321,39101,4.7
1322,39119,5.9
1323,39141,5.5
1324,39169,4.0
1325,40119,2.8
1326,40125,4.4
1327,40137,3.6
1328,41007,5.7
1329,41027,7.6
1330,41065,8.6
1331,42063,5.3
1332,42073,5.6
1333,42111,5.9
1334,42121,5.2
1335,47003,5.0
1336,47031,4.4
1337,47087,5.7
1338,47099,9.1
1339,47117,5.1
1340,47141,4.6
1341,47177,6.4
1342,48097,4.8
1343,48143,3.8
1344,48213,4.6
1345,48223,4.5
1346,48265,4.3
1347,48321,7.7
1348,48349,5.4
1349,48363,4.7
1350,48463,6.5
1351,48471,5.3
1352,48477,3.6
1353,48481,4.6
1354,49043,4.6
1355,49051,4.5
1356,53029,6.1
1357,53037,6.6
1358,53041,8.6
1359,53045,7.7
1360,55027,5.0
1361,55033,4.1
1362,55055,4.0
1363,55127,3.9
1364,72043,13.2
1365,72123,14.3
1366,1029,5.3
1367,1105,11.1
1368,1111,6.3
1369,1133,9.5
1370,4012,6.7
1371,5037,5.7
1372,6003,7.3
1373,6005,5.1
1374,6011,12.9
1375,8065,4.0
1376,12007,4.4
1377,12043,5.7
1378,12125,5.0
1379,13049,4.3
1380,13111,4.5
1381,13123,3.6
1382,13133,6.9
1383,13187,3.4
1384,13237,4.0
1385,13263,6.3
1386,17051,6.5
1387,17061,5.5
1388,17075,5.4
1389,17135,6.2
1390,17157,5.1
1391,17189,4.1
1392,18025,5.5
1393,18047,4.5
1394,18117,6.9
1395,18121,4.6
1396,18131,4.7
1397,18137,3.5
1398,18139,3.7
1399,18149,5.9
1400,18155,3.3
1401,18159,4.9
1402,20003,5.3
1403,20011,3.9
1404,21041,5.8
1405,21097,5.2
1406,21187,4.3
1407,21201,4.8
1408,21213,5.5
1409,22007,5.9
1410,24011,4.8
1411,24029,4.2
1412,26151,6.9
1413,26157,6.8
1414,27001,6.3
1415,27065,6.3
1416,27093,4.8
1417,27097,5.3
1418,27115,6.2
1419,27129,5.0
1420,27161,3.7
1421,28107,7.6
1422,28119,8.3
1423,28139,6.1
1424,28145,4.8
1425,29033,4.3
1426,29055,5.1
1427,29061,4.2
1428,29073,4.8
1429,29083,5.2
1430,29117,3.8
1431,29139,4.8
1432,29163,4.8
1433,29185,5.1
1434,29186,4.5
1435,29221,7.1
1436,32017,5.4
1437,33003,3.1
1438,36105,4.5
1439,36121,4.9
1440,37007,8.6
1441,37041,5.5
1442,37091,7.2
1443,37163,6.2
1444,37185,8.6
1445,39001,7.6
1446,39071,5.2
1447,39115,8.5
1448,39135,4.5
1449,39163,7.7
1450,40011,4.3
1451,40015,4.5
1452,40049,3.7
1453,40073,2.4
1454,40103,3.9
1455,40107,4.2
1456,41057,6.1
1457,42031,5.0
1458,42059,5.7
1459,42127,4.9
1460,45025,7.6
1461,47041,5.2
1462,47055,6.0
1463,47069,6.9
1464,47075,7.1
1465,47083,7.0
1466,47085,6.3
1467,47097,7.7
1468,47101,6.5
1469,47135,6.9
1470,48031,3.7
1471,48035,5.0
1472,48053,4.2
1473,48089,4.3
1474,48119,5.4
1475,48147,6.5
1476,48149,3.6
1477,48163,6.5
1478,48177,3.7
1479,48185,5.5
1480,48217,5.7
1481,48237,4.3
1482,48255,5.6
1483,48287,4.1
1484,48331,4.5
1485,48337,4.6
1486,48373,6.2
1487,48379,5.0
1488,48407,5.0
1489,48467,4.5
1490,51025,5.5
1491,51049,2.9
1492,51057,3.3
1493,51081,4.7
1494,51097,3.4
1495,51099,2.5
1496,51109,3.2
1497,51113,2.3
1498,51119,2.7
1499,51131,3.8
1500,51135,4.1
1501,51137,2.8
1502,51139,3.4
1503,51147,4.3
1504,51171,2.5
1505,51175,3.3
1506,51181,3.4
1507,51193,4.2
1508,51595,4.3
1509,51620,4.5
1510,53039,11.3
1511,53069,8.3
1512,55013,5.2
1513,55091,4.3
1514,55095,5.2
1515,1017,5.5
1516,1031,6.3
1517,1045,5.6
1518,1047,9.3
1519,1071,6.6
1520,1095,5.6
1521,1109,5.4
1522,4017,7.6
1523,4023,8.7
1524,5055,6.8
1525,5059,5.1
1526,5145,5.2
1527,5149,3.7
1528,6033,7.1
1529,6045,6.0
1530,6103,6.6
1531,6109,5.9
1532,8043,5.0
1533,8067,3.2
1534,8085,4.4
1535,12027,4.9
1536,13009,4.5
1537,13031,4.4
1538,13055,4.9
1539,13071,5.7
1540,13081,5.4
1541,13087,5.5
1542,13137,4.4
1543,13229,4.4
1544,13249,4.9
1545,13261,5.7
1546,13275,4.2
1547,13305,5.2
1548,16011,4.7
1549,16017,7.9
1550,16039,5.7
1551,16043,4.6
1552,16057,4.4
1553,16065,3.2
1554,16075,8.0
1555,17021,5.3
1556,17057,6.0
1557,17095,5.6
1558,17107,4.3
1559,17137,4.5
1560,17155,5.7
1561,17177,5.7
1562,17195,6.2
1563,18001,4.9
1564,18017,5.0
1565,18033,5.0
1566,18069,4.5
1567,18071,4.2
1568,18079,4.8
1569,18085,4.2
1570,18093,6.9
1571,18099,4.3
1572,18103,5.3
1573,18113,5.6
1574,18125,3.9
1575,18169,5.2
1576,19015,2.8
1577,19045,4.5
1578,19099,3.1
1579,19127,3.2
1580,19139,3.6
1581,20035,4.3
1582,20037,5.1
1583,20061,5.6
1584,20111,4.1
1585,20155,4.5
1586,21009,5.0
1587,21011,7.4
1588,21151,4.7
1589,21173,6.2
1590,22011,6.2
1591,22061,6.0
1592,22067,8.3
1593,22069,6.6
1594,22097,6.7
1595,22101,6.9
1596,23011,3.7
1597,24019,6.5
1598,25011,3.2
1599,26005,4.4
1600,26023,5.5
1601,26057,5.7
1602,26059,6.1
1603,26067,5.2
1604,26073,4.0
1605,26091,5.5
1606,26107,5.6
1607,26149,6.2
1608,27015,4.0
1609,27041,3.6
1610,27067,3.5
1611,27099,3.4
1612,27111,4.4
1613,27167,3.9
1614,27169,3.7
1615,28005,5.1
1616,28021,7.9
1617,28067,4.5
1618,28085,5.4
1619,28113,6.3
1620,28149,4.7
1621,29007,4.2
1622,29105,5.5
1623,29147,3.0
1624,29175,5.1
1625,29201,5.3
1626,29209,7.5
1627,29213,8.2
1628,31001,3.1
1629,31019,2.4
1630,31053,3.8
1631,31067,3.1
1632,32001,6.2
1633,32019,5.7
1634,33005,3.0
1635,35006,6.2
1636,35028,2.6
1637,35029,16.7
1638,35035,5.4
1639,35039,6.1
1640,35047,6.1
1641,36011,4.3
1642,36023,4.7
1643,36035,4.5
1644,36057,5.0
1645,36089,6.1
1646,37013,8.7
1647,37031,5.4
1648,37083,9.8
1649,37099,4.3
1650,37105,6.1
1651,37107,8.1
1652,37111,7.3
1653,37125,4.9
1654,37155,9.8
1655,37161,7.6
1656,37165,9.4
1657,37171,6.3
1658,37175,5.1
1659,38077,2.9
1660,39011,4.4
1661,39037,4.4
1662,39039,4.9
1663,39053,6.4
1664,39059,5.7
1665,39063,3.8
1666,39123,5.8
1667,39143,4.7
1668,39145,7.0
1669,39147,5.1
1670,39149,4.2
1671,39157,4.6
1672,39161,5.5
1673,39167,4.9
1674,40013,3.3
1675,40021,3.4
1676,40101,4.2
1677,40115,5.6
1678,40147,3.1
1679,41013,8.4
1680,41019,8.3
1681,41045,8.3
1682,41049,7.6
1683,41059,7.0
1684,42015,5.0
1685,42033,6.9
1686,42035,6.3
1687,42039,6.3
1688,42061,7.7
1689,42087,6.3
1690,42097,5.4
1691,42107,6.5
1692,42119,4.6
1693,42123,4.6
1694,45001,6.7
1695,45021,7.1
1696,45043,7.5
1697,45047,7.0
1698,45069,9.7
1699,45071,6.3
1700,45073,5.5
1701,45075,8.7
1702,46027,2.7
1703,46061,2.5
1704,46081,3.1
1705,47029,7.4
1706,47035,6.3
1707,47051,4.0
1708,47059,7.4
1709,47107,6.7
1710,47143,5.5
1711,47155,5.3
1712,48003,4.2
1713,48025,6.0
1714,48057,6.9
1715,48073,5.0
1716,48117,4.6
1717,48173,3.0
1718,48179,4.4
1719,48189,4.6
1720,48203,5.4
1721,48219,3.9
1722,48227,5.0
1723,48233,4.3
1724,48249,5.6
1725,48273,5.0
1726,48353,5.1
1727,48427,15.8
1728,48487,3.7
1729,48489,10.9
1730,48505,7.3
1731,49021,4.5
1732,50003,3.8
1733,50021,3.5
1734,50023,3.3
1735,51089,6.1
1736,51143,6.0
1737,51590,7.1
1738,51690,8.0
1739,53001,8.7
1740,53027,9.2
1741,53075,4.4
1742,54045,6.0
1743,54049,5.4
1744,54053,7.8
1745,54055,5.2
1746,54091,5.7
1747,55043,4.5
1748,55069,5.0
1749,55071,5.1
1750,55075,6.0
1751,55078,10.8
1752,55097,4.2
1753,55111,3.7
1754,55115,4.8
1755,55141,4.8
1756,56001,3.4
1757,72001,13.5
1758,72073,14.2
1759,72133,11.9
1760,1005,7.6
1761,1011,10.0
1762,1013,7.6
1763,1019,4.6
1764,1039,6.4
1765,1041,6.1
1766,1049,4.9
1767,1053,6.2
1768,1057,6.4
1769,1059,7.7
1770,1063,7.2
1771,1087,5.9
1772,1119,8.5
1773,1123,6.0
1774,4001,9.4
1775,5001,4.5
1776,5015,4.0
1777,5023,4.6
1778,5029,4.8
1779,5039,6.7
1780,5041,8.4
1781,5043,8.3
1782,5047,3.7
1783,5057,4.5
1784,5061,5.1
1785,5067,7.3
1786,5075,6.4
1787,5083,4.9
1788,5127,4.0
1789,5133,4.1
1790,5141,6.0
1791,6009,5.5
1792,6021,8.8
1793,6049,7.0
1794,6093,8.1
1795,6105,9.3
1796,8029,4.1
1797,8055,6.3
1798,8083,4.4
1799,8089,4.6
1800,12013,5.0
1801,12037,4.2
1802,12047,7.5
1803,12059,6.0
1804,12063,4.9
1805,12075,5.1
1806,12079,5.0
1807,12121,4.9
1808,12123,6.6
1809,12133,5.5
1810,13011,3.6
1811,13019,4.2
1812,13023,5.3
1813,13075,5.0
1814,13091,5.4
1815,13093,5.4
1816,13099,4.9
1817,13105,5.7
1818,13109,4.1
1819,13119,5.4
1820,13131,4.3
1821,13147,5.9
1822,13165,6.3
1823,13193,6.8
1824,13205,5.4
1825,13243,8.2
1826,13251,7.0
1827,13253,5.3
1828,13259,7.4
1829,13267,5.1
1830,13287,6.3
1831,13307,5.1
1832,13311,3.6
1833,13315,5.4
1834,13317,8.4
1835,16029,5.4
1836,16035,14.8
1837,16049,8.7
1838,16077,5.8
1839,16085,7.7
1840,16087,6.6
1841,17017,4.5
1842,17023,5.7
1843,17041,4.3
1844,17045,5.0
1845,17055,7.7
1846,17085,5.0
1847,17087,5.8
1848,17125,6.2
1849,17139,4.6
1850,17145,6.4
1851,17165,6.3
1852,17173,5.5
1853,17181,5.9
1854,17187,4.6
1855,17193,5.0
1856,18009,5.6
1857,18045,4.6
1858,18051,4.0
1859,18055,5.8
1860,18075,5.7
1861,18087,4.8
1862,18123,5.3
1863,18135,5.3
1864,18181,4.8
1865,19005,4.0
1866,19019,3.9
1867,19029,4.0
1868,19031,2.8
1869,19035,3.0
1870,19037,6.2
1871,19039,4.1
1872,19055,3.6
1873,19065,4.7
1874,19071,2.7
1875,19073,3.8
1876,19079,3.1
1877,19083,3.5
1878,19087,4.0
1879,19089,3.3
1880,19095,2.4
1881,19097,4.7
1882,19117,3.4
1883,19119,2.4
1884,19125,3.3
1885,19133,3.6
1886,19137,4.7
1887,19145,5.0
1888,19165,2.7
1889,19171,3.5
1890,19175,3.7
1891,20013,5.5
1892,20021,5.7
1893,20027,4.1
1894,20031,5.2
1895,20073,5.1
1896,20115,3.5
1897,20117,3.8
1898,20127,4.2
1899,20131,3.6
1900,21043,10.3
1901,21065,6.3
1902,21079,4.8
1903,21085,7.5
1904,21141,6.7
1905,21167,5.1
1906,21177,8.3
1907,21183,6.1
1908,21197,7.1
1909,21225,5.6
1910,21233,4.6
1911,22003,7.3
1912,22009,7.2
1913,22013,8.1
1914,22027,6.8
1915,22039,6.6
1916,22049,6.6
1917,22053,5.8
1918,22059,6.4
1919,22083,7.4
1920,22085,6.2
1921,22127,7.3
1922,23007,5.2
1923,23009,4.1
1924,23017,4.6
1925,23021,5.6
1926,23025,5.9
1927,23027,4.2
1928,26035,7.4
1929,26051,7.1
1930,26123,6.4
1931,27005,5.2
1932,27043,4.3
1933,27061,6.2
1934,27071,5.6
1935,27075,5.2
1936,27113,5.0
1937,27117,3.4
1938,27121,3.6
1939,27133,2.6
1940,27153,4.5
1941,27165,3.5
1942,28007,7.1
1943,28031,5.0
1944,28039,8.2
1945,28051,12.4
1946,28079,5.7
1947,28091,5.6
1948,28123,4.9
1949,28131,4.7
1950,28141,7.4
1951,29009,4.3
1952,29011,3.7
1953,29039,4.9
1954,29053,4.7
1955,29067,7.0
1956,29089,4.1
1957,29109,4.3
1958,29123,6.1
1959,29131,5.4
1960,29133,7.6
1961,29157,3.7
1962,29207,5.7
1963,29229,6.2
1964,30003,12.0
1965,30047,7.3
1966,30077,5.7
1967,30081,5.1
1968,31023,3.3
1969,31131,3.4
1970,31151,2.9
1971,31179,2.8
1972,31185,2.7
1973,35051,4.7
1974,35053,5.3
1975,36017,4.5
1976,36025,4.1
1977,36031,4.6
1978,36039,4.5
1979,36049,6.1
1980,37017,8.8
1981,37047,8.4
1982,37061,6.2
1983,37117,7.0
1984,37123,6.9
1985,38003,2.8
1986,38099,3.2
1987,39065,4.9
1988,39067,5.0
1989,39069,4.9
1990,39105,7.1
1991,39125,4.7
1992,39137,4.1
1993,39171,5.2
1994,40001,4.1
1995,40035,3.9
1996,40041,4.0
1997,40061,4.2
1998,40075,3.3
1999,40091,5.0
2000,40095,4.1
2001,40097,4.1
2002,40105,4.3
2003,40141,4.1
2004,41031,6.7
2005,42009,7.1
2006,42117,6.3
2007,45005,6.2
2008,45011,7.1
2009,45027,7.7
2010,45029,5.1
2011,45033,9.3
2012,45049,6.3
2013,45061,7.2
2014,45065,9.8
2015,45067,12.5
2016,45089,10.4
2017,46019,3.1
2018,46047,3.8
2019,46079,2.8
2020,46102,7.6
2021,47017,7.2
2022,47025,5.3
2023,47053,7.5
2024,47071,6.2
2025,47077,6.7
2026,47091,7.6
2027,47103,4.3
2028,47109,5.7
2029,47123,7.0
2030,47151,6.6
2031,47181,9.0
2032,48023,4.9
2033,48063,5.4
2034,48067,6.5
2035,48069,4.1
2036,48083,5.0
2037,48095,5.2
2038,48103,4.9
2039,48123,4.5
2040,48127,7.7
2041,48133,4.9
2042,48153,5.6
2043,48169,3.7
2044,48193,3.8
2045,48207,3.9
2046,48239,4.5
2047,48241,8.6
2048,48247,4.8
2049,48279,5.4
2050,48283,6.8
2051,48285,3.3
2052,48293,4.7
2053,48313,5.2
2054,48343,6.9
2055,48365,5.5
2056,48383,3.3
2057,48387,8.2
2058,48391,4.5
2059,48399,4.5
2060,48437,4.2
2061,48445,5.4
2062,48457,7.3
2063,48475,5.7
2064,48495,5.6
2065,48499,5.5
2066,49025,4.2
2067,49039,5.3
2068,50001,3.1
2069,51001,3.4
2070,51005,4.3
2071,51083,7.5
2072,51163,3.0
2073,51197,6.9
2074,51530,3.5
2075,51580,4.9
2076,51678,4.0
2077,53031,6.4
2078,53047,10.0
2079,54001,7.0
2080,54025,6.2
2081,54031,3.9
2082,54035,5.8
2083,54067,6.1
2084,54089,7.0
2085,54103,8.5
2086,55001,5.1
2087,55005,4.7
2088,55007,5.6
2089,55011,4.5
2090,55019,5.8
2091,55029,4.7
2092,55047,5.3
2093,55053,5.7
2094,55067,6.1
2095,55081,4.6
2096,55103,4.2
2097,55107,5.9
2098,55119,4.9
2099,55121,5.0
2100,55123,4.6
2101,55135,4.6
2102,55137,5.3
2103,56009,3.8
2104,1075,8.1
2105,1129,9.0
2106,2068,6.4
2107,5073,5.0
2108,5097,4.5
2109,5117,4.5
2110,6043,5.8
2111,6091,7.6
2112,8025,5.8
2113,8027,4.1
2114,8073,3.0
2115,12029,5.5
2116,12077,4.7
2117,13037,6.6
2118,13065,7.3
2119,13163,8.2
2120,13201,4.1
2121,13265,9.1
2122,13269,6.1
2123,13301,8.4
2124,13319,4.7
2125,16009,10.5
2126,16037,6.2
2127,16061,7.1
2128,16071,3.6
2129,16079,12.4
2130,17059,6.0
2131,17151,6.7
2132,17153,7.7
2133,18147,4.5
2134,18171,3.3
2135,19001,2.7
2136,19009,3.2
2137,19023,4.4
2138,19043,4.6
2139,19093,2.7
2140,19107,4.0
2141,19115,3.5
2142,20019,5.0
2143,20049,5.3
2144,20077,3.7
2145,21027,6.3
2146,21087,5.4
2147,21099,5.4
2148,21127,8.3
2149,21135,8.0
2150,21171,8.9
2151,21181,6.1
2152,21219,6.5
2153,22021,7.6
2154,22081,7.9
2155,23015,3.3
2156,24023,5.5
2157,26011,7.9
2158,26127,7.3
2159,27029,9.7
2160,27087,5.6
2161,27089,6.9
2162,27107,4.2
2163,27125,7.1
2164,28041,7.4
2165,28053,10.7
2166,28055,11.5
2167,28063,11.8
2168,28065,7.7
2169,28077,7.4
2170,28125,9.5
2171,28129,4.9
2172,28157,7.6
2173,29057,4.1
2174,29075,4.0
2175,29085,6.7
2176,29087,4.1
2177,29125,4.9
2178,29141,5.9
2179,30015,3.6
2180,30039,6.3
2181,30045,4.1
2182,30061,6.5
2183,30065,5.7
2184,30089,7.3
2185,30095,3.8
2186,30099,4.0
2187,30103,3.6
2188,31021,3.8
2189,31035,3.2
2190,31059,3.0
2191,31077,3.0
2192,31097,3.0
2193,31105,2.5
2194,31125,3.5
2195,31163,2.7
2196,31173,6.1
2197,36041,4.8
2198,36097,5.4
2199,37011,5.5
2200,37033,6.8
2201,37079,6.8
2202,37149,4.3
