index,FIPS_Code,unemp_percent
2203,37173,8.0
2204,37199,9.8
2205,38029,4.3
2206,38037,3.0
2207,38043,5.1
2208,38055,4.7
2209,38063,3.6
2210,38073,2.3
2211,38091,1.9
2212,38097,2.9
2213,39111,6.5
2214,40067,4.2
2215,42057,6.0
2216,42067,4.7
2217,42113,5.4
2218,42115,5.7
2219,46055,2.2
2220,46067,3.1
2221,46071,4.6
2222,46097,4.6
2223,46101,4.3
2224,46105,2.8
2225,46137,7.6
2226,47007,4.8
2227,47061,5.6
2228,47067,6.9
2229,47121,6.5
2230,47161,5.3
2231,48033,3.2
2232,48081,4.5
2233,48125,4.9
2234,48129,4.4
2235,48151,3.9
2236,48289,5.1
2237,48297,4.5
2238,48315,6.6
2239,48403,10.4
2240,48413,3.2
2241,48417,3.2
2242,48431,3.6
2243,48461,4.1
2244,49033,3.2
2245,50015,3.6
2246,51017,3.8
2247,51021,5.8
2248,51037,4.4
2249,51091,3.2
2250,51105,5.1
2251,51141,5.4
2252,53023,5.1
2253,53043,5.8
2254,54007,6.8
2255,54013,10.8
2256,54063,4.8
2257,54065,4.3
2258,54071,5.0
2259,54073,6.1
2260,54085,7.1
2261,54087,10.4
2262,54093,6.1
2263,54109,6.5
2264,55065,3.9
2265,55077,6.4
2266,72083,16.3
2267,72093,16.4
2268,2110,4.7
2269,2130,6.6
2270,4009,6.3
2271,5005,5.3
2272,5009,5.1
2273,5013,5.5
2274,5019,4.5
2275,5027,5.1
2276,5063,5.3
2277,5101,5.3
2278,5103,7.1
2279,5115,4.3
2280,5139,5.0
2281,6015,8.1
2282,6023,6.0
2283,6035,7.4
2284,8037,3.1
2285,8045,3.2
2286,8075,3.1
2287,8081,3.9
2288,8097,3.6
2289,8107,2.9
2290,8117,3.0
2291,13017,5.2
2292,13069,5.5
2293,13141,9.5
2294,13167,6.1
2295,13175,4.5
2296,13209,6.7
2297,13257,5.1
2298,13277,4.6
2299,13279,6.5
2300,13299,5.4
2301,15001,5.1
2302,15007,5.1
2303,16013,3.4
2304,16025,3.7
2305,16031,4.8
2306,16053,4.2
2307,16063,4.1
2308,16067,5.7
2309,16081,2.6
2310,16083,4.3
2311,17001,4.3
2312,17011,5.0
2313,17029,4.9
2314,17035,5.9
2315,17049,4.8
2316,17067,5.9
2317,17071,4.7
2318,17081,5.7
2319,17109,4.5
2320,17127,5.3
2321,17171,5.0
2322,18027,3.8
2323,18037,2.9
2324,18083,3.8
2325,18151,5.3
2326,18177,5.2
2327,19021,2.7
2328,19033,3.4
2329,19041,3.1
2330,19051,4.1
2331,19057,5.0
2332,19059,3.3
2333,19101,5.0
2334,19111,6.5
2335,19123,3.5
2336,19179,4.6
2337,19187,3.6
2338,19195,3.3
2339,20009,3.2
2340,20051,2.9
2341,20055,7.2
2342,20057,3.1
2343,20093,3.3
2344,20099,5.5
2345,20113,3.6
2346,20125,6.5
2347,20143,3.7
2348,20169,3.7
2349,20175,3.7
2350,21007,6.7
2351,21013,8.3
2352,21021,5.5
2353,21035,5.2
2354,21075,6.4
2355,21083,6.6
2356,21107,5.8
2357,21121,6.4
2358,21125,5.0
2359,21137,6.1
2360,21139,6.4
2361,21145,5.2
2362,21165,7.8
2363,21169,5.2
2364,21199,6.7
2365,21203,6.4
2366,21217,5.1
2367,21235,6.0
2368,22029,9.5
2369,22115,6.4
2370,25007,3.0
2371,26007,8.0
2372,26019,6.1
2373,26033,7.7
2374,26041,6.6
2375,26043,5.1
2376,26055,4.9
2377,26061,6.2
2378,26079,7.5
2379,26083,8.2
2380,26089,3.8
2381,26103,5.6
2382,26105,9.5
2383,26109,5.7
2384,26113,7.0
2385,26165,8.6
2386,27007,4.6
2387,27021,5.7
2388,27047,4.6
2389,27083,3.7
2390,27105,3.4
2391,27147,3.8
2392,28001,6.6
2393,28003,5.6
2394,28011,7.0
2395,28015,5.8
2396,28023,9.2
2397,28027,7.3
2398,28043,6.2
2399,28057,5.3
2400,28061,5.8
2401,28069,7.7
2402,28075,5.4
2403,28081,4.9
2404,28083,8.9
2405,28087,6.3
2406,28105,4.7
2407,28115,5.3
2408,28133,10.5
2409,28151,9.0
2410,29001,4.2
2411,29023,5.5
2412,29045,5.9
2413,29069,6.1
2414,29091,4.4
2415,29111,4.6
2416,29127,4.9
2417,29161,4.1
2418,29169,5.5
2419,29173,4.6
2420,29197,5.5
2421,30029,5.4
2422,30031,3.4
2423,30043,4.4
2424,30049,4.1
2425,30093,5.3
2426,31007,2.4
2427,31047,3.6
2428,31073,3.0
2429,31099,2.4
2430,31111,3.2
2431,31113,2.5
2432,31117,1.7
2433,31119,3.6
2434,31139,3.0
2435,31141,3.5
2436,31157,4.1
2437,31165,2.0
2438,31167,2.7
2439,32007,4.8
2440,32011,4.1
2441,32013,5.5
2442,33007,5.2
2443,33009,2.7
2444,33019,2.7
2445,35005,5.7
2446,35009,4.3
2447,35015,5.0
2448,35017,6.3
2449,35025,4.3
2450,35031,6.2
2451,35041,4.0
2452,35055,6.7
2453,36019,4.5
2454,36033,6.0
2455,36077,4.3
2456,37131,8.5
2457,37153,8.4
2458,37177,8.0
2459,37189,3.7
2460,38049,4.8
2461,38075,2.3
2462,38089,2.6
2463,38093,2.5
2464,38101,3.1
2465,38105,2.3
2466,39079,6.8
2467,39107,4.6
2468,40009,3.1
2469,40019,3.8
2470,40039,3.1
2471,40047,3.0
2472,40065,3.2
2473,40071,4.1
2474,40121,4.3
2475,40123,3.9
2476,40139,2.7
2477,40153,2.9
2478,41011,8.4
2479,41015,7.1
2480,41035,8.5
2481,41041,7.1
2482,41061,6.3
2483,42083,5.5
2484,42109,4.2
2485,46005,3.2
2486,46011,2.7
2487,46013,3.0
2488,46029,3.4
2489,46035,2.4
2490,46045,2.8
2491,46065,2.3
2492,46117,2.3
2493,46119,2.4
2494,46135,3.1
2495,47045,6.4
2496,47079,5.9
2497,47127,3.6
2498,47131,4.5
2499,47133,6.1
2500,47183,5.7
2501,48001,6.0
2502,48005,5.4
2503,48049,4.7
2504,48115,5.3
2505,48171,3.5
2506,48261,3.4
2507,48277,6.2
2508,48323,17.6
2509,48341,3.3
2510,48347,4.7
2511,48389,7.3
2512,48415,5.3
2513,48449,4.5
2514,48455,5.9
2515,48465,6.3
2516,49007,6.3
2517,49047,4.4
2518,50009,4.2
2519,50017,2.8
2520,50027,2.9
2521,51051,7.2
2522,51185,5.0
2523,51195,4.8
2524,51720,4.6
2525,53009,7.9
2526,53025,9.0
2527,54017,5.8
2528,54033,5.6
2529,54083,6.1
2530,55037,4.6
2531,56005,2.7
2532,56013,5.1
2533,56033,3.9
2534,56037,3.9
2535,56039,2.6
2536,56041,3.7
2537,4011,7.2
2538,5011,7.0
2539,5017,8.6
2540,5021,6.8
2541,5049,4.9
2542,5071,4.6
2543,5077,8.9
2544,5095,6.1
2545,5099,4.7
2546,5121,6.9
2547,5135,6.0
2548,5137,5.4
2549,13001,6.9
2550,13005,5.5
2551,13043,4.8
2552,13107,6.1
2553,13155,5.5
2554,13161,7.6
2555,13283,6.8
2556,13303,5.2
2557,13309,7.5
2558,16021,9.4
2559,16047,3.9
2560,17015,6.8
2561,17025,6.6
2562,17033,6.0
2563,17065,5.7
2564,17079,5.3
2565,17101,5.5
2566,17149,5.6
2567,17169,4.4
2568,17191,5.7
2569,18049,5.8
2570,18101,4.7
2571,19007,5.2
2572,19063,3.8
2573,19067,4.3
2574,19069,3.4
2575,19081,2.6
2576,19091,3.3
2577,19131,2.9
2578,19135,4.4
2579,19141,2.6
2580,19143,3.1
2581,19147,3.7
2582,19157,3.2
2583,19189,2.7
2584,19197,3.3
2585,20029,3.7
2586,20041,4.0
2587,20053,3.5
2588,20067,2.9
2589,20133,5.4
2590,20145,3.0
2591,20159,3.8
2592,20167,5.1
2593,20171,2.5
2594,20189,3.6
2595,21001,4.8
2596,21033,5.1
2597,21055,7.6
2598,21069,5.0
2599,21143,6.1
2600,21155,5.8
2601,21157,6.4
2602,21205,6.0
2603,21229,5.9
2604,21231,7.3
2605,22065,9.4
2606,26071,6.7
2607,26101,6.6
2608,26141,9.7
2609,26153,9.2
2610,27023,4.9
2611,27033,3.8
2612,27057,5.1
2613,27063,3.3
2614,27127,4.0
2615,27151,4.5
2616,27159,5.9
2617,27173,5.3
2618,28017,10.1
2619,28025,8.0
2620,28095,7.9
2621,28097,8.6
2622,28099,5.5
2623,28101,5.4
2624,28103,10.0
2625,28117,5.1
2626,28135,9.0
2627,28153,6.7
2628,28159,9.7
2629,28161,6.4
2630,29029,5.1
2631,29065,6.7
2632,29121,7.0
2633,29137,5.2
2634,29143,6.4
2635,29155,7.2
2636,29215,5.7
2637,30023,6.7
2638,30053,8.7
2639,30067,4.8
2640,30083,4.8
2641,30085,5.9
2642,31037,2.5
2643,31039,2.3
2644,31041,2.4
2645,31095,4.5
2646,31101,2.9
2647,31137,2.6
2648,32015,6.8
2649,35019,7.9
2650,35023,6.1
2651,35027,4.3
2652,36003,4.8
2653,37113,4.6
2654,37187,7.2
2655,38069,4.2
2656,39075,3.0
2657,39131,7.6
2658,39175,4.3
2659,40005,4.4
2660,40023,5.2
2661,40055,4.3
2662,40063,5.4
2663,40069,4.8
2664,40077,4.9
2665,40085,3.9
2666,40093,2.7
2667,40099,4.0
2668,40133,4.7
2669,40149,2.8
2670,40151,2.7
2671,42047,7.2
2672,42053,12.7
2673,42065,6.5
2674,42105,4.9
2675,45009,6.7
2676,46051,3.7
2677,47005,7.0
2678,47095,6.4
2679,47185,5.8
2680,48017,4.7
2681,48047,5.9
2682,48093,4.1
2683,48131,6.4
2684,48159,4.2
2685,48161,4.5
2686,48165,4.5
2687,48195,2.9
2688,48197,3.8
2689,48225,5.3
2690,48267,3.3
2691,48307,5.9
2692,48335,5.7
2693,48369,3.6
2694,48411,4.4
2695,48419,5.5
2696,48501,4.3
2697,48507,13.3
2698,49001,3.8
2699,49013,5.2
2700,49037,8.3
2701,50005,3.9
2702,50025,3.2
2703,51035,7.0
2704,51117,6.0
2705,51167,6.5
2706,51640,6.1
2707,53049,8.4
2708,54041,5.8
2709,54059,6.8
2710,54095,6.3
2711,54097,5.6
2712,55023,5.1
2713,55057,6.4
2714,55085,5.5
2715,56007,4.4
2716,56015,4.0
2717,56017,4.1
2718,56019,3.9
2719,56023,3.9
2720,56045,4.2
2721,1023,7.2
2722,1027,6.1
2723,1131,10.2
2726,5065,5.7
2727,5089,5.4
2728,5109,4.5
2729,5129,5.0
2730,5147,6.3
2731,8007,3.9
2732,8049,3.0
2733,8057,3.5
2734,8091,2.9
2735,8095,2.8
2736,8103,2.7
2737,8111,6.8
2738,8115,2.8
2739,8121,2.7
2740,13003,6.2
2741,13241,3.9
2742,17009,3.2
2743,19025,3.3
2744,19151,3.5
2745,19161,2.9
2746,19173,4.1
2747,19177,4.3
2748,20017,3.7
2749,20025,2.6
2750,20047,2.9
2751,20069,2.6
2752,20075,2.9
2753,20081,2.8
2754,20083,3.3
2755,20097,3.2
2756,20105,3.6
2757,20119,2.9
2758,20163,3.5
2759,20165,3.6
2760,20185,3.3
2761,20195,3.0
2762,20205,5.9
2763,21039,6.5
2764,21045,6.8
2765,21051,7.5
2766,21057,5.7
2767,21095,7.7
2768,21105,5.8
2769,21109,8.2
2770,21131,6.1
2771,21133,6.3
2772,21147,9.6
2773,21207,6.3
2774,22025,9.2
2775,22107,8.5
2776,22123,10.8
2777,26001,10.4
2778,26003,6.4
2779,26009,6.6
2780,26013,9.2
2781,26085,7.8
2782,26095,6.8
2783,26097,9.0
2784,26119,10.4
2785,26131,7.7
2786,26133,6.9
2787,27051,5.4
2788,27081,3.5
2789,27101,3.7
2790,28013,8.2
2791,28019,9.0
2792,28037,7.0
2793,28147,6.0
2794,28155,9.0
2795,29005,3.3
2796,29015,6.2
2797,29035,6.3
2798,29041,5.4
2799,29093,6.6
2800,29103,4.3
2801,29149,4.7
2802,29153,5.3
2803,29171,3.9
2804,29181,6.1
2805,29199,3.7
2806,29203,6.4
2807,29205,5.3
2808,29211,4.1
2809,29223,7.1
2810,29227,3.5
2811,30007,4.4
2812,30057,4.5
2813,30059,5.8
2814,31003,3.1
2815,31005,3.3
2816,31009,2.6
2817,31011,3.1
2818,31027,2.5
2819,31061,3.0
2820,31063,2.3
2821,31083,2.7
2822,31085,2.9
2823,31107,3.7
2824,31123,3.2
2825,31133,3.4
2826,31135,2.2
2827,31143,2.7
2828,31171,5.4
2829,31181,2.8
2830,32009,7.3
2831,32027,4.7
2832,35003,6.2
2833,35033,9.9
2834,37005,8.6
2835,37009,8.1
2836,37095,7.3
2837,37121,9.1
2838,38007,2.2
2839,38009,3.2
2840,38013,3.0
2841,38021,2.4
2842,38023,2.7
2843,38025,3.3
2844,38031,2.9
2845,38041,2.7
2846,38045,3.0
2847,38047,2.8
2848,38053,2.7
2849,38061,4.1
2850,38081,3.1
2851,39121,5.8
2852,40003,3.0
2853,40007,2.6
2854,40025,2.8
2855,40029,5.3
2856,40043,2.8
2857,40045,2.6
2858,40053,2.8
2859,40057,3.4
2860,40059,2.9
2861,40129,2.3
2862,41055,10.1
2863,41063,9.2
2864,41069,8.1
2865,42023,8.5
2866,46003,2.6
2867,46009,3.4
2868,46025,4.9
2869,46037,5.1
2870,46039,3.9
2871,46043,2.5
2872,46049,2.8
2873,46057,3.4
2874,46059,2.5
2875,46069,2.6
2876,46073,2.9
2877,46075,1.9
2878,46077,3.1
2879,46085,4.2
2880,46089,3.3
2881,46091,5.2
2882,46107,3.4
2883,46109,4.6
2884,46111,2.9
2885,46115,3.5
2886,47027,6.8
2887,47049,8.5
2888,47137,8.7
2889,47175,6.1
2890,48079,5.5
2891,48087,3.7
2892,48155,3.8
2893,48263,3.2
2894,48271,6.8
2895,48319,2.9
2896,48333,3.6
2897,48385,5.6
2898,48393,2.5
2899,48405,5.6
2900,48421,2.8
2901,48483,3.9
2902,49009,4.7
2903,49015,6.6
2904,51027,6.1
2905,54021,5.8
2906,54047,8.4
2907,54075,7.1
2908,56011,3.5
2909,56035,2.6
2910,1025,9.9
2911,1035,7.4
2912,1091,6.0
2913,1093,8.8
2914,1099,7.3
2915,2016,5.8
2916,2050,9.8
2917,2122,8.1
2918,2150,8.8
2919,2180,9.6
2920,2185,7.4
2921,2188,9.8
2923,2220,4.7
2924,2261,8.6
2925,5003,7.3
2926,5113,4.6
2927,6027,4.6
2928,6051,4.7
2929,8003,4.2
2930,8015,4.0
2931,8051,3.3
2932,8063,2.5
2933,8071,4.6
2934,8099,3.2
2935,8105,5.4
2936,8125,2.3
2937,13239,7.6
2938,13271,11.7
2939,16007,4.7
2940,16059,7.5
2941,17159,6.1
2942,17185,5.3
2943,19027,2.5
2944,19047,3.1
2945,19109,2.9
2946,19167,2.4
2947,19191,2.9
2948,20001,6.1
2949,20123,3.6
2950,20137,3.6
2951,20147,3.0
2952,20151,2.9
2953,20181,3.1
2954,20193,2.9
2955,21071,6.7
2956,21115,6.1
2957,21175,8.3
2958,21193,6.7
2959,21195,5.7
2960,22035,11.7
2961,22041,8.5
2962,23003,4.5
2963,23013,3.0
2964,23029,6.6
2965,25019,1.7
2966,26029,6.1
2967,26031,9.8
2968,26047,6.3
2969,26053,7.3
2970,26063,7.5
2971,26069,9.5
2972,26129,7.6
2973,26137,6.1
2974,26143,6.8
2975,27091,3.9
2976,27135,3.5
2977,27149,3.4
2978,29079,4.2
2979,29081,3.6
2980,29115,6.4
2981,29217,3.7
2982,30001,3.5
2983,30017,4.1
2984,30021,3.6
2985,30027,5.3
2986,30035,7.5
2987,30041,4.4
2988,30073,4.4
2989,30101,3.6
2990,30105,4.2
2991,31013,4.4
2992,31031,2.2
2993,31033,2.4
2994,31045,2.9
2995,31089,3.1
2996,31127,3.5
2997,31145,2.6
2998,31147,4.7
2999,32021,7.4
3000,32033,4.5
3001,35007,5.2
3002,35037,5.4
3003,35059,3.5
3004,37015,8.0
3005,38057,4.0
3006,38071,3.1
3007,40089,5.3
3008,41001,8.5
3009,41025,12.3
3010,46123,3.0
3011,46129,3.6
3012,48043,4.0
3013,48075,4.9
3014,48105,3.5
3015,48111,3.1
3016,48205,3.2
3017,48211,2.7
3018,48299,4.7
3019,48357,3.1
3020,48371,5.1
3021,48377,15.4
3022,48429,4.1
3023,48435,3.3
3024,48503,4.9
3025,49019,6.9
3026,49027,4.1
3027,49041,4.6
3028,50019,5.1
3029,51173,6.5
3030,55003,5.9
3031,55129,5.9
3032,56029,4.2
3033,56031,4.2
3034,56043,4.3
3035,2013,8.2
3036,2060,5.4
3037,2070,8.0
3038,2100,9.8
3039,2158,15.3
3040,2164,6.2
3042,2240,12.8
3044,2282,8.8
3045,2290,10.8
3046,6063,7.6
3047,8009,3.0
3048,8011,4.3
3049,8017,2.3
3050,8021,6.2
3051,8023,8.3
3052,8033,5.1
3053,8053,3.4
3054,8061,2.8
3055,8079,3.7
3056,8109,6.0
3057,8113,3.8
3058,12067,5.2
3059,13061,5.9
3060,13125,4.5
3061,13281,3.8
3062,13291,3.7
3063,16003,11.3
3064,16033,5.4
3065,17047,4.9
3066,17069,6.9
3067,19003,4.2
3068,19053,3.4
3069,19159,3.1
3070,19185,3.5
3071,20007,3.4
3072,20023,3.1
3073,20033,2.7
3074,20039,2.8
3075,20063,2.6
3076,20065,3.3
3077,20071,3.4
3078,20089,2.9
3079,20101,3.6
3080,20109,3.1
3081,20129,2.8
3082,20135,2.8
3083,20141,3.6
3084,20153,3.4
3085,20157,3.4
3086,20179,2.6
3087,20183,3.4
3088,20187,2.5
3089,20199,2.8
3090,20201,3.7
3091,20203,3.2
3092,20207,6.3
3093,21025,7.6
3094,21053,6.2
3095,21063,8.8
3096,21119,6.8
3097,21129,7.2
3098,21153,10.0
3099,21159,6.6
3100,21189,6.8
3101,21237,8.8
3102,26039,5.7
3103,26135,9.0
3104,27011,4.3
3105,27031,4.6
3106,27069,5.2
3107,27073,4.0
3108,27077,4.5
3109,27155,4.6
3110,29129,3.4
3111,29179,7.7
3112,30005,4.7
3113,30011,3.3
3114,30019,4.5
3115,30025,2.9
3116,30033,3.2
3117,30051,4.0
3118,30055,2.9
3119,30069,4.5
3120,30071,4.2
3121,30075,3.2
3122,30079,5.4
3123,30087,6.0
3124,30091,4.1
3125,30097,3.0
3126,30107,4.1
3127,30109,3.7
3128,31015,3.5
3129,31017,3.4
3130,31029,2.5
3131,31049,2.7
3132,31057,2.4
3133,31065,2.7
3134,31069,3.2
3135,31071,2.7
3136,31075,2.6
3137,31087,3.6
3138,31091,3.7
3139,31103,2.5
3140,31115,2.9
3141,31129,2.9
3142,31149,3.1
3143,31161,2.7
3144,31169,3.3
3145,31175,3.1
3146,31183,2.3
3147,35011,5.0
3148,35021,4.3
3149,37039,8.8
3150,37043,4.9
3151,37075,9.0
3152,38001,2.6
3153,38005,5.7
3154,38011,2.1
3155,38019,3.1
3156,38027,4.1
3157,38033,2.3
3158,38039,2.3
3159,38051,2.7
3160,38067,4.2
3161,38079,8.2
3162,38083,5.1
3163,38087,2.3
3164,38095,2.8
3165,38103,3.8
3166,40127,5.9
3167,41021,5.9
3168,41023,9.2
3169,41037,9.3
3170,46007,3.8
3171,46015,2.5
3172,46017,8.4
3173,46021,4.7
3174,46023,3.1
3175,46031,5.9
3176,46041,8.9
3177,46053,3.4
3178,46063,2.6
3179,46095,4.0
3180,46121,5.0
3181,47039,6.9
3182,48045,4.0
3183,48101,4.8
3184,48109,4.7
3185,48137,4.5
3186,48191,5.4
3187,48243,3.7
3188,48269,2.9
3189,48275,4.3
3190,48295,3.4
3191,48301,6.3
3192,48311,3.9
3193,48327,4.5
3194,48345,3.5
3195,48433,4.3
3196,48443,5.1
3197,48447,3.1
3198,49017,7.9
3199,49031,5.7
3200,49055,5.1
3201,51077,7.7
3202,51103,6.3
3203,51111,4.6
3204,51133,5.2
3205,51159,4.2
3206,53019,11.3
3207,53055,4.8
3208,54023,4.7
3209,54101,7.2
3210,55041,6.2
3211,55051,7.8
3212,55099,5.5
3213,55113,5.8
3214,55125,5.4
3215,56003,4.7
3216,56027,4.0
3217,72049,7.3
3218,72147,13.9
3219,0,4.7
3220,1000,5.2
3221,2000,6.3
3222,2201,15.1
3223,2232,11.6
3224,2280,10.1
3225,4000,4.7
3226,5000,4.8
3227,6000,5.5
3228,8000,3.8
3229,9000,2.9
3230,10000,3.6
3231,11000,6.5
3232,12000,4.4
3233,13000,4.1
3234,15000,4.3
3235,16000,5.1
3236,17000,5.4
3237,18000,4.2
3238,19000,3.3
3239,20000,4.3
3240,21000,5.2
3241,22000,5.6
3242,23000,3.8
3243,24000,4.2
3244,25000,3.8
3245,26000,5.2
3246,27000,3.8
3247,28000,5.5
3248,29000,4.5
3249,30000,4.6
3250,31000,3.1
3251,32000,5.2
3252,33000,3.4
3253,34000,4.2
3254,35000,5.0
3255,36000,4.9
3256,37000,5.6
3257,38000,2.8
3258,39000,4.4
3259,40000,3.6
3260,41000,6.4
3261,42000,4.8
3262,44000,4.5
3263,45000,5.3
3264,46000,3.0
3265,47000,4.5
3266,48000,5.0
3267,49000,4.4
3268,50000,3.3
3269,51000,3.3
3270,53000,6.0
3271,54000,5.4
3272,55000,4.4
3273,56000,3.8
3274,72000,11.4
